,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_workout[36, 29]",0.144,0.132,0.017,0.36,0.004,0.007,1155.042,1200.224,1.001
"K_uu_workout[36, 30]",0.145,0.132,0.017,0.36,0.004,0.007,1153.836,1200.224,1.001
"K_uu_workout[36, 31]",0.145,0.132,0.017,0.362,0.004,0.007,1152.473,1200.224,1.002
"K_uu_workout[36, 32]",0.145,0.133,0.017,0.363,0.004,0.007,1151.776,1215.569,1.002
"K_uu_workout[36, 33]",0.145,0.133,0.017,0.364,0.004,0.007,1150.884,1215.569,1.002
"K_uu_workout[36, 34]",0.146,0.133,0.017,0.365,0.004,0.007,1150.361,1215.569,1.002
"K_uu_workout[36, 35]",0.146,0.133,0.017,0.365,0.004,0.007,1150.51,1215.569,1.002
"K_uu_workout[36, 36]",0.146,0.133,0.017,0.365,0.004,0.007,1150.117,1215.569,1.002
"K_uu_workout[36, 37]",0.146,0.133,0.017,0.365,0.004,0.007,1150.51,1215.569,1.002
"K_uu_workout[36, 38]",0.146,0.133,0.017,0.365,0.004,0.007,1150.361,1215.569,1.002
"K_uu_workout[36, 39]",0.145,0.133,0.017,0.364,0.004,0.007,1150.884,1215.569,1.002
"K_uu_workout[36, 40]",0.145,0.133,0.017,0.363,0.004,0.007,1151.776,1215.569,1.002
"K_uu_workout[36, 41]",0.145,0.132,0.017,0.362,0.004,0.007,1152.473,1200.224,1.002
"K_uu_workout[36, 42]",0.145,0.132,0.017,0.36,0.004,0.007,1153.836,1200.224,1.001
"K_uu_workout[36, 43]",0.144,0.132,0.017,0.36,0.004,0.007,1155.042,1200.224,1.001
"K_uu_workout[36, 44]",0.144,0.132,0.017,0.36,0.004,0.007,1157.376,1200.224,1.001
"K_uu_workout[36, 45]",0.143,0.131,0.017,0.359,0.004,0.007,1160.251,1200.224,1.001
"K_uu_workout[36, 46]",0.143,0.131,0.017,0.359,0.004,0.007,1165.041,1200.8,1.001
"K_uu_workout[36, 47]",0.142,0.131,0.017,0.359,0.004,0.007,1168.668,1200.8,1.001
"K_uu_workout[36, 48]",0.141,0.13,0.017,0.358,0.004,0.007,1173.95,1185.262,1.001
"K_uu_workout[36, 49]",0.141,0.13,0.017,0.358,0.004,0.007,1175.587,1185.262,1.001
"K_uu_workout[37, 0]",0.114,0.114,0.007,0.312,0.003,0.007,1307.552,1135.86,1.0
"K_uu_workout[37, 1]",0.115,0.115,0.008,0.316,0.003,0.007,1306.526,1120.688,1.0
"K_uu_workout[37, 2]",0.116,0.116,0.009,0.319,0.003,0.007,1302.712,1120.688,1.0
"K_uu_workout[37, 3]",0.118,0.116,0.01,0.324,0.003,0.007,1301.099,1120.688,1.0
"K_uu_workout[37, 4]",0.119,0.117,0.011,0.326,0.004,0.007,1298.086,1149.548,1.0
"K_uu_workout[37, 5]",0.12,0.118,0.008,0.324,0.004,0.007,1296.953,1149.648,1.0
"K_uu_workout[37, 6]",0.122,0.118,0.008,0.325,0.004,0.007,1293.714,1133.283,1.0
"K_uu_workout[37, 7]",0.123,0.119,0.011,0.331,0.004,0.007,1291.027,1133.283,1.0
"K_uu_workout[37, 8]",0.124,0.12,0.009,0.33,0.004,0.007,1295.037,1133.283,1.0
"K_uu_workout[37, 9]",0.125,0.121,0.01,0.33,0.004,0.007,1287.375,1106.619,1.0
"K_uu_workout[37, 10]",0.127,0.121,0.014,0.336,0.004,0.007,1276.098,1106.619,1.0
"K_uu_workout[37, 11]",0.128,0.122,0.016,0.342,0.004,0.007,1268.253,1119.666,1.0
"K_uu_workout[37, 12]",0.129,0.123,0.012,0.339,0.004,0.007,1258.561,1119.666,1.0
"K_uu_workout[37, 13]",0.13,0.123,0.01,0.337,0.004,0.007,1253.062,1119.666,1.001
"K_uu_workout[37, 14]",0.131,0.124,0.016,0.345,0.004,0.007,1240.09,1119.666,1.001
"K_uu_workout[37, 15]",0.132,0.125,0.016,0.346,0.004,0.007,1231.762,1119.666,1.001
"K_uu_workout[37, 16]",0.133,0.125,0.016,0.347,0.004,0.007,1224.024,1119.666,1.001
"K_uu_workout[37, 17]",0.135,0.126,0.014,0.347,0.004,0.007,1212.524,1217.221,1.001
"K_uu_workout[37, 18]",0.136,0.126,0.017,0.352,0.004,0.007,1203.56,1249.334,1.001
"K_uu_workout[37, 19]",0.137,0.127,0.013,0.349,0.004,0.007,1200.665,1249.334,1.001
"K_uu_workout[37, 20]",0.137,0.128,0.016,0.353,0.004,0.007,1194.731,1249.334,1.001
"K_uu_workout[37, 21]",0.138,0.128,0.017,0.353,0.004,0.007,1189.122,1249.334,1.001
"K_uu_workout[37, 22]",0.139,0.129,0.017,0.354,0.004,0.007,1183.804,1249.334,1.001
"K_uu_workout[37, 23]",0.14,0.129,0.017,0.356,0.004,0.007,1179.983,1249.334,1.001
"K_uu_workout[37, 24]",0.141,0.13,0.017,0.358,0.004,0.007,1175.587,1185.262,1.001
"K_uu_workout[37, 25]",0.141,0.13,0.017,0.358,0.004,0.007,1173.95,1185.262,1.001
"K_uu_workout[37, 26]",0.142,0.131,0.017,0.359,0.004,0.007,1168.668,1200.8,1.001
"K_uu_workout[37, 27]",0.143,0.131,0.017,0.359,0.004,0.007,1165.041,1200.8,1.001
"K_uu_workout[37, 28]",0.143,0.131,0.017,0.359,0.004,0.007,1160.251,1200.224,1.001
"K_uu_workout[37, 29]",0.144,0.132,0.017,0.36,0.004,0.007,1157.376,1200.224,1.001
"K_uu_workout[37, 30]",0.144,0.132,0.017,0.36,0.004,0.007,1155.042,1200.224,1.001
"K_uu_workout[37, 31]",0.145,0.132,0.017,0.36,0.004,0.007,1153.836,1200.224,1.001
"K_uu_workout[37, 32]",0.145,0.132,0.017,0.362,0.004,0.007,1152.473,1200.224,1.002
"K_uu_workout[37, 33]",0.145,0.133,0.017,0.363,0.004,0.007,1151.776,1215.569,1.002
"K_uu_workout[37, 34]",0.145,0.133,0.017,0.364,0.004,0.007,1150.884,1215.569,1.002
"K_uu_workout[37, 35]",0.146,0.133,0.017,0.365,0.004,0.007,1150.361,1215.569,1.002
"K_uu_workout[37, 36]",0.146,0.133,0.017,0.365,0.004,0.007,1150.51,1215.569,1.002
"K_uu_workout[37, 37]",0.146,0.133,0.017,0.365,0.004,0.007,1150.117,1215.569,1.002
"K_uu_workout[37, 38]",0.146,0.133,0.017,0.365,0.004,0.007,1150.51,1215.569,1.002
"K_uu_workout[37, 39]",0.146,0.133,0.017,0.365,0.004,0.007,1150.361,1215.569,1.002
"K_uu_workout[37, 40]",0.145,0.133,0.017,0.364,0.004,0.007,1150.884,1215.569,1.002
"K_uu_workout[37, 41]",0.145,0.133,0.017,0.363,0.004,0.007,1151.776,1215.569,1.002
"K_uu_workout[37, 42]",0.145,0.132,0.017,0.362,0.004,0.007,1152.473,1200.224,1.002
"K_uu_workout[37, 43]",0.145,0.132,0.017,0.36,0.004,0.007,1153.836,1200.224,1.001
"K_uu_workout[37, 44]",0.144,0.132,0.017,0.36,0.004,0.007,1155.042,1200.224,1.001
"K_uu_workout[37, 45]",0.144,0.132,0.017,0.36,0.004,0.007,1157.376,1200.224,1.001
"K_uu_workout[37, 46]",0.143,0.131,0.017,0.359,0.004,0.007,1160.251,1200.224,1.001
"K_uu_workout[37, 47]",0.143,0.131,0.017,0.359,0.004,0.007,1165.041,1200.8,1.001
"K_uu_workout[37, 48]",0.142,0.131,0.017,0.359,0.004,0.007,1168.668,1200.8,1.001
"K_uu_workout[37, 49]",0.141,0.13,0.017,0.358,0.004,0.007,1173.95,1185.262,1.001
"K_uu_workout[38, 0]",0.112,0.114,0.005,0.308,0.003,0.007,1296.166,1148.497,1.0
"K_uu_workout[38, 1]",0.114,0.114,0.007,0.312,0.003,0.007,1307.552,1135.86,1.0
"K_uu_workout[38, 2]",0.115,0.115,0.008,0.316,0.003,0.007,1306.526,1120.688,1.0
"K_uu_workout[38, 3]",0.116,0.116,0.009,0.319,0.003,0.007,1302.712,1120.688,1.0
"K_uu_workout[38, 4]",0.118,0.116,0.01,0.324,0.003,0.007,1301.099,1120.688,1.0
"K_uu_workout[38, 5]",0.119,0.117,0.011,0.326,0.004,0.007,1298.086,1149.548,1.0
"K_uu_workout[38, 6]",0.12,0.118,0.008,0.324,0.004,0.007,1296.953,1149.648,1.0
"K_uu_workout[38, 7]",0.122,0.118,0.008,0.325,0.004,0.007,1293.714,1133.283,1.0
"K_uu_workout[38, 8]",0.123,0.119,0.011,0.331,0.004,0.007,1291.027,1133.283,1.0
"K_uu_workout[38, 9]",0.124,0.12,0.009,0.33,0.004,0.007,1295.037,1133.283,1.0
"K_uu_workout[38, 10]",0.125,0.121,0.01,0.33,0.004,0.007,1287.375,1106.619,1.0
"K_uu_workout[38, 11]",0.127,0.121,0.014,0.336,0.004,0.007,1276.098,1106.619,1.0
"K_uu_workout[38, 12]",0.128,0.122,0.016,0.342,0.004,0.007,1268.253,1119.666,1.0
"K_uu_workout[38, 13]",0.129,0.123,0.012,0.339,0.004,0.007,1258.561,1119.666,1.0
"K_uu_workout[38, 14]",0.13,0.123,0.01,0.337,0.004,0.007,1253.062,1119.666,1.001
"K_uu_workout[38, 15]",0.131,0.124,0.016,0.345,0.004,0.007,1240.09,1119.666,1.001
"K_uu_workout[38, 16]",0.132,0.125,0.016,0.346,0.004,0.007,1231.762,1119.666,1.001
"K_uu_workout[38, 17]",0.133,0.125,0.016,0.347,0.004,0.007,1224.024,1119.666,1.001
"K_uu_workout[38, 18]",0.135,0.126,0.014,0.347,0.004,0.007,1212.524,1217.221,1.001
"K_uu_workout[38, 19]",0.136,0.126,0.017,0.352,0.004,0.007,1203.56,1249.334,1.001
"K_uu_workout[38, 20]",0.137,0.127,0.013,0.349,0.004,0.007,1200.665,1249.334,1.001
"K_uu_workout[38, 21]",0.137,0.128,0.016,0.353,0.004,0.007,1194.731,1249.334,1.001
"K_uu_workout[38, 22]",0.138,0.128,0.017,0.353,0.004,0.007,1189.122,1249.334,1.001
"K_uu_workout[38, 23]",0.139,0.129,0.017,0.354,0.004,0.007,1183.804,1249.334,1.001
"K_uu_workout[38, 24]",0.14,0.129,0.017,0.356,0.004,0.007,1179.983,1249.334,1.001
"K_uu_workout[38, 25]",0.141,0.13,0.017,0.358,0.004,0.007,1175.587,1185.262,1.001
"K_uu_workout[38, 26]",0.141,0.13,0.017,0.358,0.004,0.007,1173.95,1185.262,1.001
"K_uu_workout[38, 27]",0.142,0.131,0.017,0.359,0.004,0.007,1168.668,1200.8,1.001
"K_uu_workout[38, 28]",0.143,0.131,0.017,0.359,0.004,0.007,1165.041,1200.8,1.001
"K_uu_workout[38, 29]",0.143,0.131,0.017,0.359,0.004,0.007,1160.251,1200.224,1.001
"K_uu_workout[38, 30]",0.144,0.132,0.017,0.36,0.004,0.007,1157.376,1200.224,1.001
"K_uu_workout[38, 31]",0.144,0.132,0.017,0.36,0.004,0.007,1155.042,1200.224,1.001
"K_uu_workout[38, 32]",0.145,0.132,0.017,0.36,0.004,0.007,1153.836,1200.224,1.001
"K_uu_workout[38, 33]",0.145,0.132,0.017,0.362,0.004,0.007,1152.473,1200.224,1.002
"K_uu_workout[38, 34]",0.145,0.133,0.017,0.363,0.004,0.007,1151.776,1215.569,1.002
"K_uu_workout[38, 35]",0.145,0.133,0.017,0.364,0.004,0.007,1150.884,1215.569,1.002
"K_uu_workout[38, 36]",0.146,0.133,0.017,0.365,0.004,0.007,1150.361,1215.569,1.002
"K_uu_workout[38, 37]",0.146,0.133,0.017,0.365,0.004,0.007,1150.51,1215.569,1.002
"K_uu_workout[38, 38]",0.146,0.133,0.017,0.365,0.004,0.007,1150.117,1215.569,1.002
"K_uu_workout[38, 39]",0.146,0.133,0.017,0.365,0.004,0.007,1150.51,1215.569,1.002
"K_uu_workout[38, 40]",0.146,0.133,0.017,0.365,0.004,0.007,1150.361,1215.569,1.002
"K_uu_workout[38, 41]",0.145,0.133,0.017,0.364,0.004,0.007,1150.884,1215.569,1.002
"K_uu_workout[38, 42]",0.145,0.133,0.017,0.363,0.004,0.007,1151.776,1215.569,1.002
"K_uu_workout[38, 43]",0.145,0.132,0.017,0.362,0.004,0.007,1152.473,1200.224,1.002
"K_uu_workout[38, 44]",0.145,0.132,0.017,0.36,0.004,0.007,1153.836,1200.224,1.001
"K_uu_workout[38, 45]",0.144,0.132,0.017,0.36,0.004,0.007,1155.042,1200.224,1.001
"K_uu_workout[38, 46]",0.144,0.132,0.017,0.36,0.004,0.007,1157.376,1200.224,1.001
"K_uu_workout[38, 47]",0.143,0.131,0.017,0.359,0.004,0.007,1160.251,1200.224,1.001
"K_uu_workout[38, 48]",0.143,0.131,0.017,0.359,0.004,0.007,1165.041,1200.8,1.001
"K_uu_workout[38, 49]",0.142,0.131,0.017,0.359,0.004,0.007,1168.668,1200.8,1.001
"K_uu_workout[39, 0]",0.111,0.113,0.006,0.305,0.003,0.007,1294.144,1152.983,1.0
"K_uu_workout[39, 1]",0.112,0.114,0.005,0.308,0.003,0.007,1296.166,1148.497,1.0
"K_uu_workout[39, 2]",0.114,0.114,0.007,0.312,0.003,0.007,1307.552,1135.86,1.0
"K_uu_workout[39, 3]",0.115,0.115,0.008,0.316,0.003,0.007,1306.526,1120.688,1.0
"K_uu_workout[39, 4]",0.116,0.116,0.009,0.319,0.003,0.007,1302.712,1120.688,1.0
"K_uu_workout[39, 5]",0.118,0.116,0.01,0.324,0.003,0.007,1301.099,1120.688,1.0
"K_uu_workout[39, 6]",0.119,0.117,0.011,0.326,0.004,0.007,1298.086,1149.548,1.0
"K_uu_workout[39, 7]",0.12,0.118,0.008,0.324,0.004,0.007,1296.953,1149.648,1.0
"K_uu_workout[39, 8]",0.122,0.118,0.008,0.325,0.004,0.007,1293.714,1133.283,1.0
"K_uu_workout[39, 9]",0.123,0.119,0.011,0.331,0.004,0.007,1291.027,1133.283,1.0
"K_uu_workout[39, 10]",0.124,0.12,0.009,0.33,0.004,0.007,1295.037,1133.283,1.0
"K_uu_workout[39, 11]",0.125,0.121,0.01,0.33,0.004,0.007,1287.375,1106.619,1.0
"K_uu_workout[39, 12]",0.127,0.121,0.014,0.336,0.004,0.007,1276.098,1106.619,1.0
"K_uu_workout[39, 13]",0.128,0.122,0.016,0.342,0.004,0.007,1268.253,1119.666,1.0
"K_uu_workout[39, 14]",0.129,0.123,0.012,0.339,0.004,0.007,1258.561,1119.666,1.0
"K_uu_workout[39, 15]",0.13,0.123,0.01,0.337,0.004,0.007,1253.062,1119.666,1.001
"K_uu_workout[39, 16]",0.131,0.124,0.016,0.345,0.004,0.007,1240.09,1119.666,1.001
"K_uu_workout[39, 17]",0.132,0.125,0.016,0.346,0.004,0.007,1231.762,1119.666,1.001
"K_uu_workout[39, 18]",0.133,0.125,0.016,0.347,0.004,0.007,1224.024,1119.666,1.001
"K_uu_workout[39, 19]",0.135,0.126,0.014,0.347,0.004,0.007,1212.524,1217.221,1.001
"K_uu_workout[39, 20]",0.136,0.126,0.017,0.352,0.004,0.007,1203.56,1249.334,1.001
"K_uu_workout[39, 21]",0.137,0.127,0.013,0.349,0.004,0.007,1200.665,1249.334,1.001
"K_uu_workout[39, 22]",0.137,0.128,0.016,0.353,0.004,0.007,1194.731,1249.334,1.001
"K_uu_workout[39, 23]",0.138,0.128,0.017,0.353,0.004,0.007,1189.122,1249.334,1.001
"K_uu_workout[39, 24]",0.139,0.129,0.017,0.354,0.004,0.007,1183.804,1249.334,1.001
"K_uu_workout[39, 25]",0.14,0.129,0.017,0.356,0.004,0.007,1179.983,1249.334,1.001
"K_uu_workout[39, 26]",0.141,0.13,0.017,0.358,0.004,0.007,1175.587,1185.262,1.001
"K_uu_workout[39, 27]",0.141,0.13,0.017,0.358,0.004,0.007,1173.95,1185.262,1.001
"K_uu_workout[39, 28]",0.142,0.131,0.017,0.359,0.004,0.007,1168.668,1200.8,1.001
"K_uu_workout[39, 29]",0.143,0.131,0.017,0.359,0.004,0.007,1165.041,1200.8,1.001
"K_uu_workout[39, 30]",0.143,0.131,0.017,0.359,0.004,0.007,1160.251,1200.224,1.001
"K_uu_workout[39, 31]",0.144,0.132,0.017,0.36,0.004,0.007,1157.376,1200.224,1.001
"K_uu_workout[39, 32]",0.144,0.132,0.017,0.36,0.004,0.007,1155.042,1200.224,1.001
"K_uu_workout[39, 33]",0.145,0.132,0.017,0.36,0.004,0.007,1153.836,1200.224,1.001
"K_uu_workout[39, 34]",0.145,0.132,0.017,0.362,0.004,0.007,1152.473,1200.224,1.002
"K_uu_workout[39, 35]",0.145,0.133,0.017,0.363,0.004,0.007,1151.776,1215.569,1.002
"K_uu_workout[39, 36]",0.145,0.133,0.017,0.364,0.004,0.007,1150.884,1215.569,1.002
"K_uu_workout[39, 37]",0.146,0.133,0.017,0.365,0.004,0.007,1150.361,1215.569,1.002
"K_uu_workout[39, 38]",0.146,0.133,0.017,0.365,0.004,0.007,1150.51,1215.569,1.002
"K_uu_workout[39, 39]",0.146,0.133,0.017,0.365,0.004,0.007,1150.117,1215.569,1.002
"K_uu_workout[39, 40]",0.146,0.133,0.017,0.365,0.004,0.007,1150.51,1215.569,1.002
"K_uu_workout[39, 41]",0.146,0.133,0.017,0.365,0.004,0.007,1150.361,1215.569,1.002
"K_uu_workout[39, 42]",0.145,0.133,0.017,0.364,0.004,0.007,1150.884,1215.569,1.002
"K_uu_workout[39, 43]",0.145,0.133,0.017,0.363,0.004,0.007,1151.776,1215.569,1.002
"K_uu_workout[39, 44]",0.145,0.132,0.017,0.362,0.004,0.007,1152.473,1200.224,1.002
"K_uu_workout[39, 45]",0.145,0.132,0.017,0.36,0.004,0.007,1153.836,1200.224,1.001
"K_uu_workout[39, 46]",0.144,0.132,0.017,0.36,0.004,0.007,1155.042,1200.224,1.001
"K_uu_workout[39, 47]",0.144,0.132,0.017,0.36,0.004,0.007,1157.376,1200.224,1.001
"K_uu_workout[39, 48]",0.143,0.131,0.017,0.359,0.004,0.007,1160.251,1200.224,1.001
"K_uu_workout[39, 49]",0.143,0.131,0.017,0.359,0.004,0.007,1165.041,1200.8,1.001
"K_uu_workout[40, 0]",0.109,0.112,0.005,0.303,0.003,0.007,1288.93,1159.838,1.0
"K_uu_workout[40, 1]",0.111,0.113,0.006,0.305,0.003,0.007,1294.144,1152.983,1.0
"K_uu_workout[40, 2]",0.112,0.114,0.005,0.308,0.003,0.007,1296.166,1148.497,1.0
"K_uu_workout[40, 3]",0.114,0.114,0.007,0.312,0.003,0.007,1307.552,1135.86,1.0
"K_uu_workout[40, 4]",0.115,0.115,0.008,0.316,0.003,0.007,1306.526,1120.688,1.0
"K_uu_workout[40, 5]",0.116,0.116,0.009,0.319,0.003,0.007,1302.712,1120.688,1.0
"K_uu_workout[40, 6]",0.118,0.116,0.01,0.324,0.003,0.007,1301.099,1120.688,1.0
"K_uu_workout[40, 7]",0.119,0.117,0.011,0.326,0.004,0.007,1298.086,1149.548,1.0
"K_uu_workout[40, 8]",0.12,0.118,0.008,0.324,0.004,0.007,1296.953,1149.648,1.0
"K_uu_workout[40, 9]",0.122,0.118,0.008,0.325,0.004,0.007,1293.714,1133.283,1.0
"K_uu_workout[40, 10]",0.123,0.119,0.011,0.331,0.004,0.007,1291.027,1133.283,1.0
"K_uu_workout[40, 11]",0.124,0.12,0.009,0.33,0.004,0.007,1295.037,1133.283,1.0
"K_uu_workout[40, 12]",0.125,0.121,0.01,0.33,0.004,0.007,1287.375,1106.619,1.0
"K_uu_workout[40, 13]",0.127,0.121,0.014,0.336,0.004,0.007,1276.098,1106.619,1.0
"K_uu_workout[40, 14]",0.128,0.122,0.016,0.342,0.004,0.007,1268.253,1119.666,1.0
"K_uu_workout[40, 15]",0.129,0.123,0.012,0.339,0.004,0.007,1258.561,1119.666,1.0
"K_uu_workout[40, 16]",0.13,0.123,0.01,0.337,0.004,0.007,1253.062,1119.666,1.001
"K_uu_workout[40, 17]",0.131,0.124,0.016,0.345,0.004,0.007,1240.09,1119.666,1.001
"K_uu_workout[40, 18]",0.132,0.125,0.016,0.346,0.004,0.007,1231.762,1119.666,1.001
"K_uu_workout[40, 19]",0.133,0.125,0.016,0.347,0.004,0.007,1224.024,1119.666,1.001
"K_uu_workout[40, 20]",0.135,0.126,0.014,0.347,0.004,0.007,1212.524,1217.221,1.001
"K_uu_workout[40, 21]",0.136,0.126,0.017,0.352,0.004,0.007,1203.56,1249.334,1.001
"K_uu_workout[40, 22]",0.137,0.127,0.013,0.349,0.004,0.007,1200.665,1249.334,1.001
"K_uu_workout[40, 23]",0.137,0.128,0.016,0.353,0.004,0.007,1194.731,1249.334,1.001
"K_uu_workout[40, 24]",0.138,0.128,0.017,0.353,0.004,0.007,1189.122,1249.334,1.001
"K_uu_workout[40, 25]",0.139,0.129,0.017,0.354,0.004,0.007,1183.804,1249.334,1.001
"K_uu_workout[40, 26]",0.14,0.129,0.017,0.356,0.004,0.007,1179.983,1249.334,1.001
"K_uu_workout[40, 27]",0.141,0.13,0.017,0.358,0.004,0.007,1175.587,1185.262,1.001
"K_uu_workout[40, 28]",0.141,0.13,0.017,0.358,0.004,0.007,1173.95,1185.262,1.001
"K_uu_workout[40, 29]",0.142,0.131,0.017,0.359,0.004,0.007,1168.668,1200.8,1.001
"K_uu_workout[40, 30]",0.143,0.131,0.017,0.359,0.004,0.007,1165.041,1200.8,1.001
"K_uu_workout[40, 31]",0.143,0.131,0.017,0.359,0.004,0.007,1160.251,1200.224,1.001
"K_uu_workout[40, 32]",0.144,0.132,0.017,0.36,0.004,0.007,1157.376,1200.224,1.001
"K_uu_workout[40, 33]",0.144,0.132,0.017,0.36,0.004,0.007,1155.042,1200.224,1.001
"K_uu_workout[40, 34]",0.145,0.132,0.017,0.36,0.004,0.007,1153.836,1200.224,1.001
"K_uu_workout[40, 35]",0.145,0.132,0.017,0.362,0.004,0.007,1152.473,1200.224,1.002
"K_uu_workout[40, 36]",0.145,0.133,0.017,0.363,0.004,0.007,1151.776,1215.569,1.002
"K_uu_workout[40, 37]",0.145,0.133,0.017,0.364,0.004,0.007,1150.884,1215.569,1.002
"K_uu_workout[40, 38]",0.146,0.133,0.017,0.365,0.004,0.007,1150.361,1215.569,1.002
"K_uu_workout[40, 39]",0.146,0.133,0.017,0.365,0.004,0.007,1150.51,1215.569,1.002
"K_uu_workout[40, 40]",0.146,0.133,0.017,0.365,0.004,0.007,1150.117,1215.569,1.002
"K_uu_workout[40, 41]",0.146,0.133,0.017,0.365,0.004,0.007,1150.51,1215.569,1.002
"K_uu_workout[40, 42]",0.146,0.133,0.017,0.365,0.004,0.007,1150.361,1215.569,1.002
"K_uu_workout[40, 43]",0.145,0.133,0.017,0.364,0.004,0.007,1150.884,1215.569,1.002
"K_uu_workout[40, 44]",0.145,0.133,0.017,0.363,0.004,0.007,1151.776,1215.569,1.002
"K_uu_workout[40, 45]",0.145,0.132,0.017,0.362,0.004,0.007,1152.473,1200.224,1.002
"K_uu_workout[40, 46]",0.145,0.132,0.017,0.36,0.004,0.007,1153.836,1200.224,1.001
"K_uu_workout[40, 47]",0.144,0.132,0.017,0.36,0.004,0.007,1155.042,1200.224,1.001
"K_uu_workout[40, 48]",0.144,0.132,0.017,0.36,0.004,0.007,1157.376,1200.224,1.001
"K_uu_workout[40, 49]",0.143,0.131,0.017,0.359,0.004,0.007,1160.251,1200.224,1.001
"K_uu_workout[41, 0]",0.108,0.111,0.004,0.3,0.003,0.007,1283.5,1139.253,1.0
"K_uu_workout[41, 1]",0.109,0.112,0.005,0.303,0.003,0.007,1288.93,1159.838,1.0
"K_uu_workout[41, 2]",0.111,0.113,0.006,0.305,0.003,0.007,1294.144,1152.983,1.0
"K_uu_workout[41, 3]",0.112,0.114,0.005,0.308,0.003,0.007,1296.166,1148.497,1.0
"K_uu_workout[41, 4]",0.114,0.114,0.007,0.312,0.003,0.007,1307.552,1135.86,1.0
"K_uu_workout[41, 5]",0.115,0.115,0.008,0.316,0.003,0.007,1306.526,1120.688,1.0
"K_uu_workout[41, 6]",0.116,0.116,0.009,0.319,0.003,0.007,1302.712,1120.688,1.0
"K_uu_workout[41, 7]",0.118,0.116,0.01,0.324,0.003,0.007,1301.099,1120.688,1.0
"K_uu_workout[41, 8]",0.119,0.117,0.011,0.326,0.004,0.007,1298.086,1149.548,1.0
"K_uu_workout[41, 9]",0.12,0.118,0.008,0.324,0.004,0.007,1296.953,1149.648,1.0
"K_uu_workout[41, 10]",0.122,0.118,0.008,0.325,0.004,0.007,1293.714,1133.283,1.0
"K_uu_workout[41, 11]",0.123,0.119,0.011,0.331,0.004,0.007,1291.027,1133.283,1.0
"K_uu_workout[41, 12]",0.124,0.12,0.009,0.33,0.004,0.007,1295.037,1133.283,1.0
"K_uu_workout[41, 13]",0.125,0.121,0.01,0.33,0.004,0.007,1287.375,1106.619,1.0
"K_uu_workout[41, 14]",0.127,0.121,0.014,0.336,0.004,0.007,1276.098,1106.619,1.0
"K_uu_workout[41, 15]",0.128,0.122,0.016,0.342,0.004,0.007,1268.253,1119.666,1.0
"K_uu_workout[41, 16]",0.129,0.123,0.012,0.339,0.004,0.007,1258.561,1119.666,1.0
"K_uu_workout[41, 17]",0.13,0.123,0.01,0.337,0.004,0.007,1253.062,1119.666,1.001
"K_uu_workout[41, 18]",0.131,0.124,0.016,0.345,0.004,0.007,1240.09,1119.666,1.001
"K_uu_workout[41, 19]",0.132,0.125,0.016,0.346,0.004,0.007,1231.762,1119.666,1.001
"K_uu_workout[41, 20]",0.133,0.125,0.016,0.347,0.004,0.007,1224.024,1119.666,1.001
"K_uu_workout[41, 21]",0.135,0.126,0.014,0.347,0.004,0.007,1212.524,1217.221,1.001
"K_uu_workout[41, 22]",0.136,0.126,0.017,0.352,0.004,0.007,1203.56,1249.334,1.001
"K_uu_workout[41, 23]",0.137,0.127,0.013,0.349,0.004,0.007,1200.665,1249.334,1.001
"K_uu_workout[41, 24]",0.137,0.128,0.016,0.353,0.004,0.007,1194.731,1249.334,1.001
"K_uu_workout[41, 25]",0.138,0.128,0.017,0.353,0.004,0.007,1189.122,1249.334,1.001
"K_uu_workout[41, 26]",0.139,0.129,0.017,0.354,0.004,0.007,1183.804,1249.334,1.001
"K_uu_workout[41, 27]",0.14,0.129,0.017,0.356,0.004,0.007,1179.983,1249.334,1.001
"K_uu_workout[41, 28]",0.141,0.13,0.017,0.358,0.004,0.007,1175.587,1185.262,1.001
"K_uu_workout[41, 29]",0.141,0.13,0.017,0.358,0.004,0.007,1173.95,1185.262,1.001
"K_uu_workout[41, 30]",0.142,0.131,0.017,0.359,0.004,0.007,1168.668,1200.8,1.001
"K_uu_workout[41, 31]",0.143,0.131,0.017,0.359,0.004,0.007,1165.041,1200.8,1.001
"K_uu_workout[41, 32]",0.143,0.131,0.017,0.359,0.004,0.007,1160.251,1200.224,1.001
"K_uu_workout[41, 33]",0.144,0.132,0.017,0.36,0.004,0.007,1157.376,1200.224,1.001
"K_uu_workout[41, 34]",0.144,0.132,0.017,0.36,0.004,0.007,1155.042,1200.224,1.001
"K_uu_workout[41, 35]",0.145,0.132,0.017,0.36,0.004,0.007,1153.836,1200.224,1.001
"K_uu_workout[41, 36]",0.145,0.132,0.017,0.362,0.004,0.007,1152.473,1200.224,1.002
"K_uu_workout[41, 37]",0.145,0.133,0.017,0.363,0.004,0.007,1151.776,1215.569,1.002
"K_uu_workout[41, 38]",0.145,0.133,0.017,0.364,0.004,0.007,1150.884,1215.569,1.002
"K_uu_workout[41, 39]",0.146,0.133,0.017,0.365,0.004,0.007,1150.361,1215.569,1.002
"K_uu_workout[41, 40]",0.146,0.133,0.017,0.365,0.004,0.007,1150.51,1215.569,1.002
"K_uu_workout[41, 41]",0.146,0.133,0.017,0.365,0.004,0.007,1150.117,1215.569,1.002
