,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_weight[47, 31]",0.248,0.191,0.004,0.544,0.009,0.008,283.89,1108.409,1.021
"K_uu_weight[47, 32]",0.29,0.212,0.009,0.624,0.01,0.009,288.039,1050.515,1.021
"K_uu_weight[47, 33]",0.336,0.233,0.015,0.698,0.011,0.009,291.157,1029.454,1.02
"K_uu_weight[47, 34]",0.387,0.254,0.023,0.78,0.012,0.01,304.878,1078.123,1.02
"K_uu_weight[47, 35]",0.441,0.275,0.068,0.902,0.013,0.011,324.278,1171.944,1.019
"K_uu_weight[47, 36]",0.499,0.296,0.078,0.979,0.014,0.011,343.847,1177.867,1.019
"K_uu_weight[47, 37]",0.559,0.316,0.105,1.069,0.014,0.012,351.744,1368.024,1.018
"K_uu_weight[47, 38]",0.62,0.336,0.139,1.17,0.014,0.012,366.45,1338.665,1.018
"K_uu_weight[47, 39]",0.681,0.355,0.173,1.273,0.015,0.013,393.975,1309.95,1.017
"K_uu_weight[47, 40]",0.741,0.373,0.188,1.356,0.015,0.013,419.451,1282.246,1.017
"K_uu_weight[47, 41]",0.798,0.39,0.19,1.427,0.016,0.014,449.399,1264.796,1.016
"K_uu_weight[47, 42]",0.85,0.406,0.227,1.517,0.016,0.014,486.693,1218.466,1.016
"K_uu_weight[47, 43]",0.895,0.419,0.291,1.627,0.016,0.015,524.571,1338.056,1.015
"K_uu_weight[47, 44]",0.932,0.431,0.308,1.685,0.016,0.015,541.757,1264.09,1.015
"K_uu_weight[47, 45]",0.96,0.439,0.317,1.715,0.016,0.015,556.616,1298.367,1.014
"K_uu_weight[47, 46]",0.977,0.445,0.325,1.734,0.017,0.015,565.421,1264.865,1.014
"K_uu_weight[47, 47]",0.983,0.446,0.327,1.742,0.017,0.015,569.196,1264.865,1.014
"K_uu_weight[47, 48]",0.977,0.445,0.325,1.734,0.017,0.015,565.421,1264.865,1.014
"K_uu_weight[47, 49]",0.96,0.439,0.317,1.715,0.016,0.015,556.616,1298.367,1.014
"K_uu_weight[48, 0]",0.0,0.0,0.0,0.0,0.0,0.0,489.022,1007.832,1.017
"K_uu_weight[48, 1]",0.0,0.001,0.0,0.0,0.0,0.0,486.793,1007.832,1.017
"K_uu_weight[48, 2]",0.0,0.001,0.0,0.0,0.0,0.0,484.245,1007.832,1.017
"K_uu_weight[48, 3]",0.0,0.001,0.0,0.001,0.0,0.0,482.681,1007.832,1.017
"K_uu_weight[48, 4]",0.0,0.001,0.0,0.001,0.0,0.0,483.157,1007.832,1.017
"K_uu_weight[48, 5]",0.0,0.001,0.0,0.001,0.0,0.0,481.241,1007.832,1.017
"K_uu_weight[48, 6]",0.0,0.002,0.0,0.002,0.0,0.0,479.034,1007.832,1.017
"K_uu_weight[48, 7]",0.001,0.002,0.0,0.002,0.0,0.0,475.351,1007.832,1.017
"K_uu_weight[48, 8]",0.001,0.003,0.0,0.003,0.0,0.0,472.849,1007.832,1.017
"K_uu_weight[48, 9]",0.001,0.004,0.0,0.004,0.0,0.0,471.149,1007.832,1.018
"K_uu_weight[48, 10]",0.002,0.005,0.0,0.006,0.0,0.001,470.169,1007.832,1.018
"K_uu_weight[48, 11]",0.002,0.006,0.0,0.007,0.0,0.001,468.029,1033.809,1.018
"K_uu_weight[48, 12]",0.003,0.007,0.0,0.01,0.0,0.001,465.891,1033.809,1.018
"K_uu_weight[48, 13]",0.004,0.009,0.0,0.013,0.0,0.001,464.435,1019.841,1.018
"K_uu_weight[48, 14]",0.005,0.011,0.0,0.017,0.0,0.001,461.778,1019.841,1.018
"K_uu_weight[48, 15]",0.006,0.013,0.0,0.021,0.0,0.001,458.47,1019.841,1.018
"K_uu_weight[48, 16]",0.008,0.016,0.0,0.027,0.0,0.001,456.197,1008.81,1.018
"K_uu_weight[48, 17]",0.011,0.019,0.0,0.034,0.001,0.002,451.467,1008.81,1.018
"K_uu_weight[48, 18]",0.014,0.023,0.0,0.043,0.001,0.002,444.707,1003.599,1.018
"K_uu_weight[48, 19]",0.017,0.028,0.0,0.054,0.001,0.002,440.096,1008.919,1.019
"K_uu_weight[48, 20]",0.022,0.034,0.0,0.068,0.001,0.002,431.771,1008.919,1.019
"K_uu_weight[48, 21]",0.028,0.04,0.0,0.084,0.001,0.003,426.341,994.765,1.019
"K_uu_weight[48, 22]",0.035,0.048,0.0,0.103,0.002,0.003,417.289,994.765,1.019
"K_uu_weight[48, 23]",0.044,0.057,0.0,0.124,0.002,0.003,406.612,993.802,1.02
"K_uu_weight[48, 24]",0.055,0.067,0.0,0.151,0.002,0.004,396.299,988.639,1.02
"K_uu_weight[48, 25]",0.067,0.078,0.0,0.184,0.003,0.004,380.555,988.467,1.02
"K_uu_weight[48, 26]",0.083,0.09,0.0,0.22,0.004,0.005,360.518,961.698,1.02
"K_uu_weight[48, 27]",0.101,0.104,0.0,0.26,0.004,0.005,340.8,1012.189,1.021
"K_uu_weight[48, 28]",0.123,0.119,0.0,0.303,0.005,0.006,318.228,966.881,1.021
"K_uu_weight[48, 29]",0.148,0.135,0.0,0.353,0.006,0.006,309.613,1094.366,1.021
"K_uu_weight[48, 30]",0.177,0.153,0.001,0.41,0.007,0.007,301.255,1094.813,1.021
"K_uu_weight[48, 31]",0.21,0.172,0.0,0.472,0.008,0.007,290.347,1108.009,1.021
"K_uu_weight[48, 32]",0.248,0.191,0.004,0.544,0.009,0.008,283.89,1108.409,1.021
"K_uu_weight[48, 33]",0.29,0.212,0.009,0.624,0.01,0.009,288.039,1050.515,1.021
"K_uu_weight[48, 34]",0.336,0.233,0.015,0.698,0.011,0.009,291.157,1029.454,1.02
"K_uu_weight[48, 35]",0.387,0.254,0.023,0.78,0.012,0.01,304.878,1078.123,1.02
"K_uu_weight[48, 36]",0.441,0.275,0.068,0.902,0.013,0.011,324.278,1171.944,1.019
"K_uu_weight[48, 37]",0.499,0.296,0.078,0.979,0.014,0.011,343.847,1177.867,1.019
"K_uu_weight[48, 38]",0.559,0.316,0.105,1.069,0.014,0.012,351.744,1368.024,1.018
"K_uu_weight[48, 39]",0.62,0.336,0.139,1.17,0.014,0.012,366.45,1338.665,1.018
"K_uu_weight[48, 40]",0.681,0.355,0.173,1.273,0.015,0.013,393.975,1309.95,1.017
"K_uu_weight[48, 41]",0.741,0.373,0.188,1.356,0.015,0.013,419.451,1282.246,1.017
"K_uu_weight[48, 42]",0.798,0.39,0.19,1.427,0.016,0.014,449.399,1264.796,1.016
"K_uu_weight[48, 43]",0.85,0.406,0.227,1.517,0.016,0.014,486.693,1218.466,1.016
"K_uu_weight[48, 44]",0.895,0.419,0.291,1.627,0.016,0.015,524.571,1338.056,1.015
"K_uu_weight[48, 45]",0.932,0.431,0.308,1.685,0.016,0.015,541.757,1264.09,1.015
"K_uu_weight[48, 46]",0.96,0.439,0.317,1.715,0.016,0.015,556.616,1298.367,1.014
"K_uu_weight[48, 47]",0.977,0.445,0.325,1.734,0.017,0.015,565.421,1264.865,1.014
"K_uu_weight[48, 48]",0.983,0.446,0.327,1.742,0.017,0.015,569.196,1264.865,1.014
"K_uu_weight[48, 49]",0.977,0.445,0.325,1.734,0.017,0.015,565.421,1264.865,1.014
"K_uu_weight[49, 0]",0.0,0.0,0.0,0.0,0.0,0.0,490.328,1007.832,1.017
"K_uu_weight[49, 1]",0.0,0.0,0.0,0.0,0.0,0.0,489.022,1007.832,1.017
"K_uu_weight[49, 2]",0.0,0.001,0.0,0.0,0.0,0.0,486.793,1007.832,1.017
"K_uu_weight[49, 3]",0.0,0.001,0.0,0.0,0.0,0.0,484.245,1007.832,1.017
"K_uu_weight[49, 4]",0.0,0.001,0.0,0.001,0.0,0.0,482.681,1007.832,1.017
"K_uu_weight[49, 5]",0.0,0.001,0.0,0.001,0.0,0.0,483.157,1007.832,1.017
"K_uu_weight[49, 6]",0.0,0.001,0.0,0.001,0.0,0.0,481.241,1007.832,1.017
"K_uu_weight[49, 7]",0.0,0.002,0.0,0.002,0.0,0.0,479.034,1007.832,1.017
"K_uu_weight[49, 8]",0.001,0.002,0.0,0.002,0.0,0.0,475.351,1007.832,1.017
"K_uu_weight[49, 9]",0.001,0.003,0.0,0.003,0.0,0.0,472.849,1007.832,1.017
"K_uu_weight[49, 10]",0.001,0.004,0.0,0.004,0.0,0.0,471.149,1007.832,1.018
"K_uu_weight[49, 11]",0.002,0.005,0.0,0.006,0.0,0.001,470.169,1007.832,1.018
"K_uu_weight[49, 12]",0.002,0.006,0.0,0.007,0.0,0.001,468.029,1033.809,1.018
"K_uu_weight[49, 13]",0.003,0.007,0.0,0.01,0.0,0.001,465.891,1033.809,1.018
"K_uu_weight[49, 14]",0.004,0.009,0.0,0.013,0.0,0.001,464.435,1019.841,1.018
"K_uu_weight[49, 15]",0.005,0.011,0.0,0.017,0.0,0.001,461.778,1019.841,1.018
"K_uu_weight[49, 16]",0.006,0.013,0.0,0.021,0.0,0.001,458.47,1019.841,1.018
"K_uu_weight[49, 17]",0.008,0.016,0.0,0.027,0.0,0.001,456.197,1008.81,1.018
"K_uu_weight[49, 18]",0.011,0.019,0.0,0.034,0.001,0.002,451.467,1008.81,1.018
"K_uu_weight[49, 19]",0.014,0.023,0.0,0.043,0.001,0.002,444.707,1003.599,1.018
"K_uu_weight[49, 20]",0.017,0.028,0.0,0.054,0.001,0.002,440.096,1008.919,1.019
"K_uu_weight[49, 21]",0.022,0.034,0.0,0.068,0.001,0.002,431.771,1008.919,1.019
"K_uu_weight[49, 22]",0.028,0.04,0.0,0.084,0.001,0.003,426.341,994.765,1.019
"K_uu_weight[49, 23]",0.035,0.048,0.0,0.103,0.002,0.003,417.289,994.765,1.019
"K_uu_weight[49, 24]",0.044,0.057,0.0,0.124,0.002,0.003,406.612,993.802,1.02
"K_uu_weight[49, 25]",0.055,0.067,0.0,0.151,0.002,0.004,396.299,988.639,1.02
"K_uu_weight[49, 26]",0.067,0.078,0.0,0.184,0.003,0.004,380.555,988.467,1.02
"K_uu_weight[49, 27]",0.083,0.09,0.0,0.22,0.004,0.005,360.518,961.698,1.02
"K_uu_weight[49, 28]",0.101,0.104,0.0,0.26,0.004,0.005,340.8,1012.189,1.021
"K_uu_weight[49, 29]",0.123,0.119,0.0,0.303,0.005,0.006,318.228,966.881,1.021
"K_uu_weight[49, 30]",0.148,0.135,0.0,0.353,0.006,0.006,309.613,1094.366,1.021
"K_uu_weight[49, 31]",0.177,0.153,0.001,0.41,0.007,0.007,301.255,1094.813,1.021
"K_uu_weight[49, 32]",0.21,0.172,0.0,0.472,0.008,0.007,290.347,1108.009,1.021
"K_uu_weight[49, 33]",0.248,0.191,0.004,0.544,0.009,0.008,283.89,1108.409,1.021
"K_uu_weight[49, 34]",0.29,0.212,0.009,0.624,0.01,0.009,288.039,1050.515,1.021
"K_uu_weight[49, 35]",0.336,0.233,0.015,0.698,0.011,0.009,291.157,1029.454,1.02
"K_uu_weight[49, 36]",0.387,0.254,0.023,0.78,0.012,0.01,304.878,1078.123,1.02
"K_uu_weight[49, 37]",0.441,0.275,0.068,0.902,0.013,0.011,324.278,1171.944,1.019
"K_uu_weight[49, 38]",0.499,0.296,0.078,0.979,0.014,0.011,343.847,1177.867,1.019
"K_uu_weight[49, 39]",0.559,0.316,0.105,1.069,0.014,0.012,351.744,1368.024,1.018
"K_uu_weight[49, 40]",0.62,0.336,0.139,1.17,0.014,0.012,366.45,1338.665,1.018
"K_uu_weight[49, 41]",0.681,0.355,0.173,1.273,0.015,0.013,393.975,1309.95,1.017
"K_uu_weight[49, 42]",0.741,0.373,0.188,1.356,0.015,0.013,419.451,1282.246,1.017
"K_uu_weight[49, 43]",0.798,0.39,0.19,1.427,0.016,0.014,449.399,1264.796,1.016
"K_uu_weight[49, 44]",0.85,0.406,0.227,1.517,0.016,0.014,486.693,1218.466,1.016
"K_uu_weight[49, 45]",0.895,0.419,0.291,1.627,0.016,0.015,524.571,1338.056,1.015
"K_uu_weight[49, 46]",0.932,0.431,0.308,1.685,0.016,0.015,541.757,1264.09,1.015
"K_uu_weight[49, 47]",0.96,0.439,0.317,1.715,0.016,0.015,556.616,1298.367,1.014
"K_uu_weight[49, 48]",0.977,0.445,0.325,1.734,0.017,0.015,565.421,1264.865,1.014
"K_uu_weight[49, 49]",0.983,0.446,0.327,1.742,0.017,0.015,569.196,1264.865,1.014
"K_uu_workout[0, 0]",0.033,0.039,0.002,0.144,0.009,0.012,55.929,14.787,1.054
"K_uu_workout[0, 1]",0.033,0.039,0.002,0.144,0.009,0.012,55.924,14.787,1.054
"K_uu_workout[0, 2]",0.033,0.039,0.002,0.144,0.009,0.012,55.912,14.787,1.054
"K_uu_workout[0, 3]",0.033,0.039,0.002,0.143,0.009,0.012,55.924,14.787,1.054
"K_uu_workout[0, 4]",0.033,0.039,0.002,0.143,0.009,0.012,55.951,14.787,1.054
"K_uu_workout[0, 5]",0.033,0.039,0.002,0.143,0.009,0.012,56.133,14.787,1.054
"K_uu_workout[0, 6]",0.033,0.039,0.002,0.143,0.009,0.012,56.177,14.787,1.054
"K_uu_workout[0, 7]",0.033,0.039,0.002,0.143,0.009,0.012,56.377,15.284,1.053
"K_uu_workout[0, 8]",0.033,0.039,0.002,0.143,0.009,0.012,56.474,15.479,1.053
"K_uu_workout[0, 9]",0.033,0.039,0.002,0.142,0.009,0.011,56.55,15.842,1.053
"K_uu_workout[0, 10]",0.032,0.038,0.002,0.142,0.008,0.011,56.736,16.487,1.053
"K_uu_workout[0, 11]",0.032,0.038,0.002,0.142,0.008,0.011,57.041,18.012,1.053
"K_uu_workout[0, 12]",0.032,0.038,0.002,0.141,0.008,0.011,57.293,18.012,1.052
"K_uu_workout[0, 13]",0.032,0.038,0.002,0.14,0.008,0.011,57.581,18.343,1.052
"K_uu_workout[0, 14]",0.032,0.037,0.002,0.138,0.008,0.011,58.072,18.343,1.052
"K_uu_workout[0, 15]",0.031,0.037,0.002,0.137,0.008,0.011,58.603,21.335,1.051
"K_uu_workout[0, 16]",0.031,0.037,0.002,0.135,0.008,0.01,59.182,21.583,1.05
"K_uu_workout[0, 17]",0.031,0.037,0.002,0.133,0.008,0.01,59.494,21.583,1.05
"K_uu_workout[0, 18]",0.031,0.036,0.002,0.131,0.008,0.01,60.131,21.88,1.05
"K_uu_workout[0, 19]",0.03,0.036,0.002,0.129,0.008,0.01,60.436,21.848,1.049
"K_uu_workout[0, 20]",0.03,0.036,0.002,0.127,0.008,0.009,60.514,21.848,1.049
"K_uu_workout[0, 21]",0.03,0.035,0.002,0.125,0.007,0.009,60.748,22.077,1.049
"K_uu_workout[0, 22]",0.03,0.035,0.001,0.124,0.007,0.009,61.076,22.077,1.048
"K_uu_workout[0, 23]",0.029,0.035,0.002,0.122,0.007,0.009,61.33,25.613,1.048
"K_uu_workout[0, 24]",0.029,0.034,0.002,0.12,0.007,0.009,61.623,28.406,1.047
"K_uu_workout[0, 25]",0.029,0.034,0.002,0.118,0.007,0.008,61.575,30.256,1.047
"K_uu_workout[0, 26]",0.028,0.033,0.002,0.115,0.007,0.008,62.029,30.867,1.047
"K_uu_workout[0, 27]",0.028,0.033,0.002,0.113,0.007,0.008,62.645,32.904,1.047
"K_uu_workout[0, 28]",0.028,0.033,0.002,0.111,0.006,0.008,63.571,41.304,1.046
"K_uu_workout[0, 29]",0.027,0.032,0.002,0.108,0.006,0.007,64.361,46.371,1.046
"K_uu_workout[0, 30]",0.027,0.032,0.001,0.106,0.006,0.007,65.069,53.47,1.045
"K_uu_workout[0, 31]",0.027,0.031,0.001,0.103,0.006,0.007,66.203,58.732,1.045
"K_uu_workout[0, 32]",0.026,0.031,0.001,0.1,0.006,0.006,67.128,60.466,1.044
"K_uu_workout[0, 33]",0.026,0.031,0.0,0.098,0.006,0.006,68.03,62.57,1.044
"K_uu_workout[0, 34]",0.025,0.03,0.0,0.097,0.006,0.006,68.977,64.717,1.044
"K_uu_workout[0, 35]",0.025,0.03,0.0,0.095,0.005,0.006,70.391,70.612,1.043
"K_uu_workout[0, 36]",0.025,0.029,0.001,0.094,0.005,0.005,71.918,79.46,1.042
"K_uu_workout[0, 37]",0.024,0.029,0.0,0.093,0.005,0.005,73.688,81.398,1.042
"K_uu_workout[0, 38]",0.024,0.029,0.0,0.092,0.005,0.005,74.802,99.924,1.041
"K_uu_workout[0, 39]",0.024,0.028,0.0,0.09,0.005,0.005,76.265,111.972,1.041
"K_uu_workout[0, 40]",0.023,0.028,0.0,0.089,0.005,0.004,77.614,117.78,1.04
"K_uu_workout[0, 41]",0.023,0.027,0.0,0.086,0.004,0.004,79.309,127.286,1.04
"K_uu_workout[0, 42]",0.022,0.027,0.0,0.084,0.004,0.004,80.712,169.355,1.039
"K_uu_workout[0, 43]",0.022,0.027,0.0,0.083,0.004,0.003,82.158,218.514,1.039
"K_uu_workout[0, 44]",0.022,0.026,0.0,0.081,0.004,0.003,83.739,306.501,1.038
"K_uu_workout[0, 45]",0.021,0.026,0.0,0.079,0.004,0.003,85.846,308.487,1.038
"K_uu_workout[0, 46]",0.021,0.026,0.0,0.077,0.004,0.003,87.554,361.111,1.038
"K_uu_workout[0, 47]",0.021,0.025,0.0,0.074,0.004,0.002,90.211,401.8,1.037
"K_uu_workout[0, 48]",0.02,0.025,0.0,0.072,0.003,0.002,92.019,403.89,1.037
"K_uu_workout[0, 49]",0.02,0.024,0.0,0.071,0.003,0.002,94.44,420.052,1.036
"K_uu_workout[1, 0]",0.033,0.039,0.002,0.144,0.009,0.012,55.924,14.787,1.054
"K_uu_workout[1, 1]",0.033,0.039,0.002,0.144,0.009,0.012,55.929,14.787,1.054
"K_uu_workout[1, 2]",0.033,0.039,0.002,0.144,0.009,0.012,55.924,14.787,1.054
"K_uu_workout[1, 3]",0.033,0.039,0.002,0.144,0.009,0.012,55.912,14.787,1.054
"K_uu_workout[1, 4]",0.033,0.039,0.002,0.143,0.009,0.012,55.924,14.787,1.054
"K_uu_workout[1, 5]",0.033,0.039,0.002,0.143,0.009,0.012,55.951,14.787,1.054
"K_uu_workout[1, 6]",0.033,0.039,0.002,0.143,0.009,0.012,56.133,14.787,1.054
"K_uu_workout[1, 7]",0.033,0.039,0.002,0.143,0.009,0.012,56.177,14.787,1.054
"K_uu_workout[1, 8]",0.033,0.039,0.002,0.143,0.009,0.012,56.377,15.284,1.053
"K_uu_workout[1, 9]",0.033,0.039,0.002,0.143,0.009,0.012,56.474,15.479,1.053
"K_uu_workout[1, 10]",0.033,0.039,0.002,0.142,0.009,0.011,56.55,15.842,1.053
"K_uu_workout[1, 11]",0.032,0.038,0.002,0.142,0.008,0.011,56.736,16.487,1.053
"K_uu_workout[1, 12]",0.032,0.038,0.002,0.142,0.008,0.011,57.041,18.012,1.053
"K_uu_workout[1, 13]",0.032,0.038,0.002,0.141,0.008,0.011,57.293,18.012,1.052
"K_uu_workout[1, 14]",0.032,0.038,0.002,0.14,0.008,0.011,57.581,18.343,1.052
"K_uu_workout[1, 15]",0.032,0.037,0.002,0.138,0.008,0.011,58.072,18.343,1.052
"K_uu_workout[1, 16]",0.031,0.037,0.002,0.137,0.008,0.011,58.603,21.335,1.051
"K_uu_workout[1, 17]",0.031,0.037,0.002,0.135,0.008,0.01,59.182,21.583,1.05
"K_uu_workout[1, 18]",0.031,0.037,0.002,0.133,0.008,0.01,59.494,21.583,1.05
"K_uu_workout[1, 19]",0.031,0.036,0.002,0.131,0.008,0.01,60.131,21.88,1.05
"K_uu_workout[1, 20]",0.03,0.036,0.002,0.129,0.008,0.01,60.436,21.848,1.049
"K_uu_workout[1, 21]",0.03,0.036,0.002,0.127,0.008,0.009,60.514,21.848,1.049
"K_uu_workout[1, 22]",0.03,0.035,0.002,0.125,0.007,0.009,60.748,22.077,1.049
"K_uu_workout[1, 23]",0.03,0.035,0.001,0.124,0.007,0.009,61.076,22.077,1.048
"K_uu_workout[1, 24]",0.029,0.035,0.002,0.122,0.007,0.009,61.33,25.613,1.048
"K_uu_workout[1, 25]",0.029,0.034,0.002,0.12,0.007,0.009,61.623,28.406,1.047
"K_uu_workout[1, 26]",0.029,0.034,0.002,0.118,0.007,0.008,61.575,30.256,1.047
"K_uu_workout[1, 27]",0.028,0.033,0.002,0.115,0.007,0.008,62.029,30.867,1.047
"K_uu_workout[1, 28]",0.028,0.033,0.002,0.113,0.007,0.008,62.645,32.904,1.047
"K_uu_workout[1, 29]",0.028,0.033,0.002,0.111,0.006,0.008,63.571,41.304,1.046
"K_uu_workout[1, 30]",0.027,0.032,0.002,0.108,0.006,0.007,64.361,46.371,1.046
"K_uu_workout[1, 31]",0.027,0.032,0.001,0.106,0.006,0.007,65.069,53.47,1.045
"K_uu_workout[1, 32]",0.027,0.031,0.001,0.103,0.006,0.007,66.203,58.732,1.045
"K_uu_workout[1, 33]",0.026,0.031,0.001,0.1,0.006,0.006,67.128,60.466,1.044
"K_uu_workout[1, 34]",0.026,0.031,0.0,0.098,0.006,0.006,68.03,62.57,1.044
"K_uu_workout[1, 35]",0.025,0.03,0.0,0.097,0.006,0.006,68.977,64.717,1.044
"K_uu_workout[1, 36]",0.025,0.03,0.0,0.095,0.005,0.006,70.391,70.612,1.043
"K_uu_workout[1, 37]",0.025,0.029,0.001,0.094,0.005,0.005,71.918,79.46,1.042
"K_uu_workout[1, 38]",0.024,0.029,0.0,0.093,0.005,0.005,73.688,81.398,1.042
"K_uu_workout[1, 39]",0.024,0.029,0.0,0.092,0.005,0.005,74.802,99.924,1.041
"K_uu_workout[1, 40]",0.024,0.028,0.0,0.09,0.005,0.005,76.265,111.972,1.041
"K_uu_workout[1, 41]",0.023,0.028,0.0,0.089,0.005,0.004,77.614,117.78,1.04
"K_uu_workout[1, 42]",0.023,0.027,0.0,0.086,0.004,0.004,79.309,127.286,1.04
"K_uu_workout[1, 43]",0.022,0.027,0.0,0.084,0.004,0.004,80.712,169.355,1.039
"K_uu_workout[1, 44]",0.022,0.027,0.0,0.083,0.004,0.003,82.158,218.514,1.039
"K_uu_workout[1, 45]",0.022,0.026,0.0,0.081,0.004,0.003,83.739,306.501,1.038
"K_uu_workout[1, 46]",0.021,0.026,0.0,0.079,0.004,0.003,85.846,308.487,1.038
"K_uu_workout[1, 47]",0.021,0.026,0.0,0.077,0.004,0.003,87.554,361.111,1.038
"K_uu_workout[1, 48]",0.021,0.025,0.0,0.074,0.004,0.002,90.211,401.8,1.037
"K_uu_workout[1, 49]",0.02,0.025,0.0,0.072,0.003,0.002,92.019,403.89,1.037
"K_uu_workout[2, 0]",0.033,0.039,0.002,0.144,0.009,0.012,55.912,14.787,1.054
"K_uu_workout[2, 1]",0.033,0.039,0.002,0.144,0.009,0.012,55.924,14.787,1.054
"K_uu_workout[2, 2]",0.033,0.039,0.002,0.144,0.009,0.012,55.929,14.787,1.054
"K_uu_workout[2, 3]",0.033,0.039,0.002,0.144,0.009,0.012,55.924,14.787,1.054
"K_uu_workout[2, 4]",0.033,0.039,0.002,0.144,0.009,0.012,55.912,14.787,1.054
"K_uu_workout[2, 5]",0.033,0.039,0.002,0.143,0.009,0.012,55.924,14.787,1.054
"K_uu_workout[2, 6]",0.033,0.039,0.002,0.143,0.009,0.012,55.951,14.787,1.054
"K_uu_workout[2, 7]",0.033,0.039,0.002,0.143,0.009,0.012,56.133,14.787,1.054
"K_uu_workout[2, 8]",0.033,0.039,0.002,0.143,0.009,0.012,56.177,14.787,1.054
"K_uu_workout[2, 9]",0.033,0.039,0.002,0.143,0.009,0.012,56.377,15.284,1.053
"K_uu_workout[2, 10]",0.033,0.039,0.002,0.143,0.009,0.012,56.474,15.479,1.053
"K_uu_workout[2, 11]",0.033,0.039,0.002,0.142,0.009,0.011,56.55,15.842,1.053
"K_uu_workout[2, 12]",0.032,0.038,0.002,0.142,0.008,0.011,56.736,16.487,1.053
"K_uu_workout[2, 13]",0.032,0.038,0.002,0.142,0.008,0.011,57.041,18.012,1.053
"K_uu_workout[2, 14]",0.032,0.038,0.002,0.141,0.008,0.011,57.293,18.012,1.052
"K_uu_workout[2, 15]",0.032,0.038,0.002,0.14,0.008,0.011,57.581,18.343,1.052
"K_uu_workout[2, 16]",0.032,0.037,0.002,0.138,0.008,0.011,58.072,18.343,1.052
"K_uu_workout[2, 17]",0.031,0.037,0.002,0.137,0.008,0.011,58.603,21.335,1.051
"K_uu_workout[2, 18]",0.031,0.037,0.002,0.135,0.008,0.01,59.182,21.583,1.05
"K_uu_workout[2, 19]",0.031,0.037,0.002,0.133,0.008,0.01,59.494,21.583,1.05
"K_uu_workout[2, 20]",0.031,0.036,0.002,0.131,0.008,0.01,60.131,21.88,1.05
"K_uu_workout[2, 21]",0.03,0.036,0.002,0.129,0.008,0.01,60.436,21.848,1.049
"K_uu_workout[2, 22]",0.03,0.036,0.002,0.127,0.008,0.009,60.514,21.848,1.049
"K_uu_workout[2, 23]",0.03,0.035,0.002,0.125,0.007,0.009,60.748,22.077,1.049
"K_uu_workout[2, 24]",0.03,0.035,0.001,0.124,0.007,0.009,61.076,22.077,1.048
"K_uu_workout[2, 25]",0.029,0.035,0.002,0.122,0.007,0.009,61.33,25.613,1.048
"K_uu_workout[2, 26]",0.029,0.034,0.002,0.12,0.007,0.009,61.623,28.406,1.047
"K_uu_workout[2, 27]",0.029,0.034,0.002,0.118,0.007,0.008,61.575,30.256,1.047
"K_uu_workout[2, 28]",0.028,0.033,0.002,0.115,0.007,0.008,62.029,30.867,1.047
"K_uu_workout[2, 29]",0.028,0.033,0.002,0.113,0.007,0.008,62.645,32.904,1.047
"K_uu_workout[2, 30]",0.028,0.033,0.002,0.111,0.006,0.008,63.571,41.304,1.046
"K_uu_workout[2, 31]",0.027,0.032,0.002,0.108,0.006,0.007,64.361,46.371,1.046
"K_uu_workout[2, 32]",0.027,0.032,0.001,0.106,0.006,0.007,65.069,53.47,1.045
"K_uu_workout[2, 33]",0.027,0.031,0.001,0.103,0.006,0.007,66.203,58.732,1.045
"K_uu_workout[2, 34]",0.026,0.031,0.001,0.1,0.006,0.006,67.128,60.466,1.044
"K_uu_workout[2, 35]",0.026,0.031,0.0,0.098,0.006,0.006,68.03,62.57,1.044
"K_uu_workout[2, 36]",0.025,0.03,0.0,0.097,0.006,0.006,68.977,64.717,1.044
"K_uu_workout[2, 37]",0.025,0.03,0.0,0.095,0.005,0.006,70.391,70.612,1.043
"K_uu_workout[2, 38]",0.025,0.029,0.001,0.094,0.005,0.005,71.918,79.46,1.042
"K_uu_workout[2, 39]",0.024,0.029,0.0,0.093,0.005,0.005,73.688,81.398,1.042
"K_uu_workout[2, 40]",0.024,0.029,0.0,0.092,0.005,0.005,74.802,99.924,1.041
"K_uu_workout[2, 41]",0.024,0.028,0.0,0.09,0.005,0.005,76.265,111.972,1.041
"K_uu_workout[2, 42]",0.023,0.028,0.0,0.089,0.005,0.004,77.614,117.78,1.04
"K_uu_workout[2, 43]",0.023,0.027,0.0,0.086,0.004,0.004,79.309,127.286,1.04
"K_uu_workout[2, 44]",0.022,0.027,0.0,0.084,0.004,0.004,80.712,169.355,1.039
"K_uu_workout[2, 45]",0.022,0.027,0.0,0.083,0.004,0.003,82.158,218.514,1.039
"K_uu_workout[2, 46]",0.022,0.026,0.0,0.081,0.004,0.003,83.739,306.501,1.038
"K_uu_workout[2, 47]",0.021,0.026,0.0,0.079,0.004,0.003,85.846,308.487,1.038
"K_uu_workout[2, 48]",0.021,0.026,0.0,0.077,0.004,0.003,87.554,361.111,1.038
"K_uu_workout[2, 49]",0.021,0.025,0.0,0.074,0.004,0.002,90.211,401.8,1.037
"K_uu_workout[3, 0]",0.033,0.039,0.002,0.143,0.009,0.012,55.924,14.787,1.054
"K_uu_workout[3, 1]",0.033,0.039,0.002,0.144,0.009,0.012,55.912,14.787,1.054
