,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"L_uu_workout[13, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[13, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 0]",0.232,0.112,0.084,0.454,0.003,0.004,1031.971,1074.155,1.005
"L_uu_workout[14, 1]",0.038,0.028,0.002,0.085,0.001,0.001,380.624,693.471,1.005
"L_uu_workout[14, 2]",0.025,0.013,0.004,0.049,0.001,0.0,428.197,678.607,1.008
"L_uu_workout[14, 3]",0.015,0.007,0.004,0.028,0.0,0.0,507.764,747.466,1.007
"L_uu_workout[14, 4]",0.01,0.005,0.004,0.019,0.0,0.0,559.453,724.677,1.006
"L_uu_workout[14, 5]",0.007,0.004,0.003,0.014,0.0,0.0,560.994,847.919,1.005
"L_uu_workout[14, 6]",0.006,0.003,0.002,0.011,0.0,0.0,536.21,921.189,1.005
"L_uu_workout[14, 7]",0.005,0.003,0.002,0.009,0.0,0.0,507.196,950.096,1.004
"L_uu_workout[14, 8]",0.004,0.002,0.001,0.008,0.0,0.0,481.339,944.944,1.004
"L_uu_workout[14, 9]",0.003,0.002,0.001,0.006,0.0,0.0,462.84,942.964,1.004
"L_uu_workout[14, 10]",0.003,0.002,0.001,0.005,0.0,0.0,451.249,958.658,1.005
"L_uu_workout[14, 11]",0.002,0.001,0.001,0.004,0.0,0.0,445.738,904.954,1.005
"L_uu_workout[14, 12]",0.002,0.001,0.001,0.003,0.0,0.0,448.52,832.445,1.005
"L_uu_workout[14, 13]",0.001,0.001,0.0,0.003,0.0,0.0,456.823,812.236,1.006
"L_uu_workout[14, 14]",0.003,0.001,0.002,0.006,0.0,0.0,798.546,1083.286,1.005
"L_uu_workout[14, 15]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 16]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 17]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 18]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[14, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 0]",0.231,0.112,0.083,0.452,0.003,0.004,1041.075,1074.155,1.005
"L_uu_workout[15, 1]",0.04,0.029,0.002,0.09,0.001,0.001,380.444,693.471,1.005
"L_uu_workout[15, 2]",0.027,0.014,0.003,0.052,0.001,0.0,429.15,678.607,1.008
"L_uu_workout[15, 3]",0.016,0.007,0.004,0.03,0.0,0.0,507.501,747.466,1.007
"L_uu_workout[15, 4]",0.011,0.005,0.004,0.021,0.0,0.0,555.874,724.677,1.006
"L_uu_workout[15, 5]",0.008,0.004,0.003,0.015,0.0,0.0,554.991,847.919,1.005
"L_uu_workout[15, 6]",0.006,0.003,0.002,0.012,0.0,0.0,528.969,930.638,1.005
"L_uu_workout[15, 7]",0.005,0.003,0.002,0.01,0.0,0.0,498.013,950.096,1.004
"L_uu_workout[15, 8]",0.004,0.003,0.001,0.009,0.0,0.0,473.239,974.513,1.004
"L_uu_workout[15, 9]",0.004,0.002,0.001,0.007,0.0,0.0,454.526,920.884,1.004
"L_uu_workout[15, 10]",0.003,0.002,0.001,0.006,0.0,0.0,441.668,947.719,1.004
"L_uu_workout[15, 11]",0.003,0.001,0.001,0.005,0.0,0.0,434.506,848.899,1.005
"L_uu_workout[15, 12]",0.002,0.001,0.001,0.004,0.0,0.0,433.35,846.908,1.005
"L_uu_workout[15, 13]",0.002,0.001,0.0,0.003,0.0,0.0,438.565,820.175,1.005
"L_uu_workout[15, 14]",0.001,0.001,0.0,0.003,0.0,0.0,448.032,852.373,1.006
"L_uu_workout[15, 15]",0.003,0.001,0.001,0.006,0.0,0.0,795.543,1049.881,1.006
"L_uu_workout[15, 16]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 17]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 18]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[15, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 0]",0.23,0.112,0.081,0.45,0.003,0.004,1052.832,1074.155,1.005
"L_uu_workout[16, 1]",0.042,0.031,0.002,0.094,0.001,0.001,380.241,693.471,1.005
"L_uu_workout[16, 2]",0.028,0.015,0.004,0.056,0.001,0.0,429.945,678.607,1.008
"L_uu_workout[16, 3]",0.018,0.008,0.004,0.032,0.0,0.0,507.904,747.466,1.007
"L_uu_workout[16, 4]",0.012,0.005,0.004,0.022,0.0,0.0,554.293,724.677,1.006
"L_uu_workout[16, 5]",0.009,0.004,0.003,0.016,0.0,0.0,549.372,847.919,1.005
"L_uu_workout[16, 6]",0.007,0.004,0.002,0.013,0.0,0.0,521.648,930.638,1.005
"L_uu_workout[16, 7]",0.006,0.003,0.002,0.012,0.0,0.0,490.665,950.096,1.004
"L_uu_workout[16, 8]",0.005,0.003,0.001,0.01,0.0,0.0,465.935,958.266,1.004
"L_uu_workout[16, 9]",0.004,0.003,0.001,0.009,0.0,0.0,447.746,958.658,1.004
"L_uu_workout[16, 10]",0.003,0.002,0.001,0.007,0.0,0.0,434.407,973.58,1.004
"L_uu_workout[16, 11]",0.003,0.002,0.001,0.006,0.0,0.0,426.498,857.257,1.004
"L_uu_workout[16, 12]",0.002,0.001,0.001,0.005,0.0,0.0,423.733,865.126,1.005
"L_uu_workout[16, 13]",0.002,0.001,0.001,0.004,0.0,0.0,426.84,829.531,1.005
"L_uu_workout[16, 14]",0.002,0.001,0.0,0.003,0.0,0.0,431.968,855.375,1.006
"L_uu_workout[16, 15]",0.001,0.001,0.0,0.003,0.0,0.0,442.844,855.375,1.006
"L_uu_workout[16, 16]",0.003,0.001,0.002,0.006,0.0,0.0,795.465,1049.881,1.006
"L_uu_workout[16, 17]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 18]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[16, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 0]",0.229,0.111,0.08,0.449,0.003,0.004,1066.859,1074.155,1.005
"L_uu_workout[17, 1]",0.044,0.032,0.003,0.098,0.002,0.001,380.459,693.471,1.005
"L_uu_workout[17, 2]",0.03,0.016,0.004,0.059,0.001,0.001,431.627,678.607,1.008
"L_uu_workout[17, 3]",0.019,0.008,0.004,0.034,0.0,0.0,508.695,747.466,1.007
"L_uu_workout[17, 4]",0.013,0.006,0.004,0.023,0.0,0.0,552.295,756.843,1.006
"L_uu_workout[17, 5]",0.009,0.005,0.003,0.017,0.0,0.0,544.683,847.919,1.005
"L_uu_workout[17, 6]",0.007,0.004,0.003,0.015,0.0,0.0,515.245,930.638,1.005
"L_uu_workout[17, 7]",0.006,0.004,0.002,0.013,0.0,0.0,484.317,969.429,1.004
"L_uu_workout[17, 8]",0.005,0.004,0.001,0.011,0.0,0.0,460.534,966.233,1.004
"L_uu_workout[17, 9]",0.005,0.003,0.001,0.01,0.0,0.0,442.275,958.282,1.004
"L_uu_workout[17, 10]",0.004,0.003,0.001,0.008,0.0,0.0,428.703,958.406,1.004
"L_uu_workout[17, 11]",0.003,0.002,0.001,0.007,0.0,0.0,420.514,889.556,1.004
"L_uu_workout[17, 12]",0.003,0.002,0.001,0.006,0.0,0.0,417.759,874.523,1.005
"L_uu_workout[17, 13]",0.002,0.001,0.001,0.005,0.0,0.0,418.35,851.329,1.005
"L_uu_workout[17, 14]",0.002,0.001,0.001,0.004,0.0,0.0,421.633,838.134,1.006
"L_uu_workout[17, 15]",0.002,0.001,0.0,0.003,0.0,0.0,428.445,853.487,1.006
"L_uu_workout[17, 16]",0.001,0.001,0.0,0.002,0.0,0.0,439.468,853.487,1.007
"L_uu_workout[17, 17]",0.003,0.001,0.002,0.006,0.0,0.0,795.945,993.28,1.006
"L_uu_workout[17, 18]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[17, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 0]",0.228,0.111,0.082,0.45,0.003,0.004,1083.121,1074.155,1.005
"L_uu_workout[18, 1]",0.047,0.034,0.002,0.103,0.002,0.001,380.516,693.471,1.005
"L_uu_workout[18, 2]",0.032,0.016,0.005,0.062,0.001,0.001,433.059,678.607,1.008
"L_uu_workout[18, 3]",0.02,0.009,0.004,0.037,0.0,0.0,509.697,747.466,1.007
"L_uu_workout[18, 4]",0.013,0.006,0.004,0.025,0.0,0.0,550.937,756.843,1.006
"L_uu_workout[18, 5]",0.01,0.005,0.004,0.019,0.0,0.0,540.313,847.919,1.005
"L_uu_workout[18, 6]",0.008,0.005,0.003,0.016,0.0,0.0,510.198,931.478,1.004
"L_uu_workout[18, 7]",0.007,0.004,0.002,0.014,0.0,0.0,479.031,969.429,1.004
"L_uu_workout[18, 8]",0.006,0.004,0.002,0.013,0.0,0.0,455.583,920.884,1.004
"L_uu_workout[18, 9]",0.005,0.003,0.001,0.011,0.0,0.0,437.787,947.719,1.004
"L_uu_workout[18, 10]",0.004,0.003,0.001,0.009,0.0,0.0,423.482,945.185,1.004
"L_uu_workout[18, 11]",0.004,0.002,0.001,0.008,0.0,0.0,416.31,896.681,1.004
"L_uu_workout[18, 12]",0.003,0.002,0.001,0.007,0.0,0.0,412.503,855.375,1.004
"L_uu_workout[18, 13]",0.003,0.002,0.001,0.005,0.0,0.0,411.607,838.134,1.005
"L_uu_workout[18, 14]",0.002,0.001,0.001,0.005,0.0,0.0,413.894,815.85,1.005
"L_uu_workout[18, 15]",0.002,0.001,0.0,0.004,0.0,0.0,417.537,785.857,1.006
"L_uu_workout[18, 16]",0.002,0.001,0.0,0.003,0.0,0.0,425.557,772.773,1.006
"L_uu_workout[18, 17]",0.001,0.001,0.0,0.002,0.0,0.0,437.311,772.773,1.007
"L_uu_workout[18, 18]",0.003,0.001,0.001,0.006,0.0,0.0,797.735,993.28,1.006
"L_uu_workout[18, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[18, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[19, 0]",0.227,0.111,0.081,0.448,0.003,0.004,1099.207,1074.155,1.005
"L_uu_workout[19, 1]",0.049,0.035,0.003,0.107,0.002,0.002,380.385,693.471,1.005
"L_uu_workout[19, 2]",0.033,0.017,0.005,0.065,0.001,0.001,434.331,678.495,1.008
"L_uu_workout[19, 3]",0.021,0.009,0.005,0.039,0.0,0.0,510.96,747.466,1.007
"L_uu_workout[19, 4]",0.014,0.007,0.004,0.026,0.0,0.0,550.179,756.843,1.006
"L_uu_workout[19, 5]",0.011,0.006,0.004,0.02,0.0,0.0,536.27,847.919,1.005
"L_uu_workout[19, 6]",0.009,0.005,0.003,0.017,0.0,0.0,505.321,931.478,1.004
