,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_weight[45, 26]",0.157,0.139,0.0,0.416,0.004,0.004,1180.857,1249.388,1.002
"K_uu_weight[45, 27]",0.187,0.157,0.0,0.481,0.004,0.005,1184.665,1198.995,1.003
"K_uu_weight[45, 28]",0.221,0.176,0.001,0.551,0.005,0.005,1185.041,1534.282,1.003
"K_uu_weight[45, 29]",0.26,0.195,0.001,0.626,0.005,0.006,1194.031,1596.066,1.003
"K_uu_weight[45, 30]",0.303,0.216,0.003,0.702,0.006,0.006,1194.865,1569.282,1.003
"K_uu_weight[45, 31]",0.35,0.236,0.015,0.794,0.006,0.006,1198.903,1577.561,1.003
"K_uu_weight[45, 32]",0.401,0.258,0.058,0.914,0.007,0.007,1203.224,1650.171,1.003
"K_uu_weight[45, 33]",0.457,0.279,0.088,1.016,0.008,0.007,1207.151,1663.627,1.003
"K_uu_weight[45, 34]",0.515,0.3,0.097,1.098,0.008,0.008,1203.551,1662.897,1.002
"K_uu_weight[45, 35]",0.576,0.321,0.141,1.21,0.009,0.008,1208.987,1615.464,1.002
"K_uu_weight[45, 36]",0.638,0.341,0.169,1.318,0.009,0.008,1221.282,1564.733,1.001
"K_uu_weight[45, 37]",0.7,0.361,0.191,1.401,0.01,0.009,1255.098,1676.122,1.001
"K_uu_weight[45, 38]",0.76,0.38,0.221,1.504,0.011,0.009,1306.65,1679.409,1.0
"K_uu_weight[45, 39]",0.817,0.397,0.227,1.575,0.011,0.01,1358.483,1732.401,1.0
"K_uu_weight[45, 40]",0.869,0.414,0.269,1.677,0.011,0.01,1386.49,1771.981,1.0
"K_uu_weight[45, 41]",0.915,0.428,0.291,1.75,0.012,0.01,1414.514,1712.036,1.0
"K_uu_weight[45, 42]",0.952,0.44,0.271,1.774,0.012,0.011,1441.477,1730.887,1.0
"K_uu_weight[45, 43]",0.979,0.449,0.286,1.811,0.012,0.011,1451.03,1781.233,1.0
"K_uu_weight[45, 44]",0.996,0.455,0.292,1.828,0.012,0.011,1458.747,1781.04,1.0
"K_uu_weight[45, 45]",1.002,0.456,0.293,1.836,0.012,0.011,1462.273,1781.04,1.0
"K_uu_weight[45, 46]",0.996,0.455,0.292,1.828,0.012,0.011,1458.747,1781.04,1.0
"K_uu_weight[45, 47]",0.979,0.449,0.286,1.811,0.012,0.011,1451.03,1781.233,1.0
"K_uu_weight[45, 48]",0.952,0.44,0.271,1.774,0.012,0.011,1441.477,1730.887,1.0
"K_uu_weight[45, 49]",0.915,0.428,0.291,1.75,0.012,0.01,1414.514,1712.036,1.0
"K_uu_weight[46, 0]",0.0,0.001,0.0,0.001,0.0,0.0,1181.313,1137.952,1.002
"K_uu_weight[46, 1]",0.0,0.001,0.0,0.001,0.0,0.0,1180.362,1137.952,1.002
"K_uu_weight[46, 2]",0.0,0.001,0.0,0.001,0.0,0.0,1178.711,1137.952,1.002
"K_uu_weight[46, 3]",0.0,0.002,0.0,0.002,0.0,0.0,1178.163,1137.952,1.002
"K_uu_weight[46, 4]",0.001,0.002,0.0,0.003,0.0,0.0,1175.75,1137.952,1.002
"K_uu_weight[46, 5]",0.001,0.003,0.0,0.003,0.0,0.0,1173.275,1137.952,1.002
"K_uu_weight[46, 6]",0.001,0.003,0.0,0.005,0.0,0.0,1170.374,1106.427,1.002
"K_uu_weight[46, 7]",0.001,0.004,0.0,0.006,0.0,0.0,1169.613,1106.427,1.002
"K_uu_weight[46, 8]",0.002,0.005,0.0,0.008,0.0,0.0,1170.826,1106.427,1.002
"K_uu_weight[46, 9]",0.003,0.006,0.0,0.011,0.0,0.001,1167.339,1106.427,1.002
"K_uu_weight[46, 10]",0.003,0.008,0.0,0.014,0.0,0.001,1169.32,1106.427,1.002
"K_uu_weight[46, 11]",0.004,0.009,0.0,0.018,0.0,0.001,1171.527,1106.427,1.002
"K_uu_weight[46, 12]",0.006,0.012,0.0,0.023,0.0,0.001,1172.81,1234.958,1.002
"K_uu_weight[46, 13]",0.007,0.014,0.0,0.029,0.0,0.001,1171.25,1234.958,1.002
"K_uu_weight[46, 14]",0.009,0.017,0.0,0.036,0.0,0.001,1171.171,1232.934,1.002
"K_uu_weight[46, 15]",0.012,0.021,0.0,0.047,0.001,0.001,1172.274,1232.934,1.002
"K_uu_weight[46, 16]",0.015,0.025,0.0,0.058,0.001,0.001,1171.796,1266.434,1.002
"K_uu_weight[46, 17]",0.02,0.03,0.0,0.072,0.001,0.002,1170.992,1189.897,1.002
"K_uu_weight[46, 18]",0.025,0.036,0.0,0.089,0.001,0.002,1167.305,1189.897,1.002
"K_uu_weight[46, 19]",0.031,0.043,0.0,0.109,0.001,0.002,1166.779,1191.291,1.002
"K_uu_weight[46, 20]",0.039,0.051,0.0,0.13,0.001,0.002,1164.163,1200.08,1.002
"K_uu_weight[46, 21]",0.048,0.059,0.0,0.157,0.002,0.003,1167.253,1139.536,1.002
"K_uu_weight[46, 22]",0.059,0.07,0.0,0.186,0.002,0.003,1170.234,1139.536,1.002
"K_uu_weight[46, 23]",0.073,0.081,0.0,0.221,0.002,0.003,1178.611,1151.272,1.002
"K_uu_weight[46, 24]",0.089,0.093,0.0,0.259,0.002,0.003,1176.312,1254.398,1.002
"K_uu_weight[46, 25]",0.108,0.107,0.0,0.304,0.003,0.004,1171.667,1254.398,1.002
"K_uu_weight[46, 26]",0.131,0.123,0.0,0.357,0.003,0.004,1174.44,1335.102,1.002
"K_uu_weight[46, 27]",0.157,0.139,0.0,0.416,0.004,0.004,1180.857,1249.388,1.002
"K_uu_weight[46, 28]",0.187,0.157,0.0,0.481,0.004,0.005,1184.665,1198.995,1.003
"K_uu_weight[46, 29]",0.221,0.176,0.001,0.551,0.005,0.005,1185.041,1534.282,1.003
"K_uu_weight[46, 30]",0.26,0.195,0.001,0.626,0.005,0.006,1194.031,1596.066,1.003
"K_uu_weight[46, 31]",0.303,0.216,0.003,0.702,0.006,0.006,1194.865,1569.282,1.003
"K_uu_weight[46, 32]",0.35,0.236,0.015,0.794,0.006,0.006,1198.903,1577.561,1.003
"K_uu_weight[46, 33]",0.401,0.258,0.058,0.914,0.007,0.007,1203.224,1650.171,1.003
"K_uu_weight[46, 34]",0.457,0.279,0.088,1.016,0.008,0.007,1207.151,1663.627,1.003
"K_uu_weight[46, 35]",0.515,0.3,0.097,1.098,0.008,0.008,1203.551,1662.897,1.002
"K_uu_weight[46, 36]",0.576,0.321,0.141,1.21,0.009,0.008,1208.987,1615.464,1.002
"K_uu_weight[46, 37]",0.638,0.341,0.169,1.318,0.009,0.008,1221.282,1564.733,1.001
"K_uu_weight[46, 38]",0.7,0.361,0.191,1.401,0.01,0.009,1255.098,1676.122,1.001
"K_uu_weight[46, 39]",0.76,0.38,0.221,1.504,0.011,0.009,1306.65,1679.409,1.0
"K_uu_weight[46, 40]",0.817,0.397,0.227,1.575,0.011,0.01,1358.483,1732.401,1.0
"K_uu_weight[46, 41]",0.869,0.414,0.269,1.677,0.011,0.01,1386.49,1771.981,1.0
"K_uu_weight[46, 42]",0.915,0.428,0.291,1.75,0.012,0.01,1414.514,1712.036,1.0
"K_uu_weight[46, 43]",0.952,0.44,0.271,1.774,0.012,0.011,1441.477,1730.887,1.0
"K_uu_weight[46, 44]",0.979,0.449,0.286,1.811,0.012,0.011,1451.03,1781.233,1.0
"K_uu_weight[46, 45]",0.996,0.455,0.292,1.828,0.012,0.011,1458.747,1781.04,1.0
"K_uu_weight[46, 46]",1.002,0.456,0.293,1.836,0.012,0.011,1462.273,1781.04,1.0
"K_uu_weight[46, 47]",0.996,0.455,0.292,1.828,0.012,0.011,1458.747,1781.04,1.0
"K_uu_weight[46, 48]",0.979,0.449,0.286,1.811,0.012,0.011,1451.03,1781.233,1.0
"K_uu_weight[46, 49]",0.952,0.44,0.271,1.774,0.012,0.011,1441.477,1730.887,1.0
"K_uu_weight[47, 0]",0.0,0.001,0.0,0.001,0.0,0.0,1181.506,1137.952,1.002
"K_uu_weight[47, 1]",0.0,0.001,0.0,0.001,0.0,0.0,1181.313,1137.952,1.002
"K_uu_weight[47, 2]",0.0,0.001,0.0,0.001,0.0,0.0,1180.362,1137.952,1.002
"K_uu_weight[47, 3]",0.0,0.001,0.0,0.001,0.0,0.0,1178.711,1137.952,1.002
"K_uu_weight[47, 4]",0.0,0.002,0.0,0.002,0.0,0.0,1178.163,1137.952,1.002
"K_uu_weight[47, 5]",0.001,0.002,0.0,0.003,0.0,0.0,1175.75,1137.952,1.002
"K_uu_weight[47, 6]",0.001,0.003,0.0,0.003,0.0,0.0,1173.275,1137.952,1.002
"K_uu_weight[47, 7]",0.001,0.003,0.0,0.005,0.0,0.0,1170.374,1106.427,1.002
"K_uu_weight[47, 8]",0.001,0.004,0.0,0.006,0.0,0.0,1169.613,1106.427,1.002
"K_uu_weight[47, 9]",0.002,0.005,0.0,0.008,0.0,0.0,1170.826,1106.427,1.002
"K_uu_weight[47, 10]",0.003,0.006,0.0,0.011,0.0,0.001,1167.339,1106.427,1.002
"K_uu_weight[47, 11]",0.003,0.008,0.0,0.014,0.0,0.001,1169.32,1106.427,1.002
"K_uu_weight[47, 12]",0.004,0.009,0.0,0.018,0.0,0.001,1171.527,1106.427,1.002
"K_uu_weight[47, 13]",0.006,0.012,0.0,0.023,0.0,0.001,1172.81,1234.958,1.002
"K_uu_weight[47, 14]",0.007,0.014,0.0,0.029,0.0,0.001,1171.25,1234.958,1.002
"K_uu_weight[47, 15]",0.009,0.017,0.0,0.036,0.0,0.001,1171.171,1232.934,1.002
"K_uu_weight[47, 16]",0.012,0.021,0.0,0.047,0.001,0.001,1172.274,1232.934,1.002
"K_uu_weight[47, 17]",0.015,0.025,0.0,0.058,0.001,0.001,1171.796,1266.434,1.002
"K_uu_weight[47, 18]",0.02,0.03,0.0,0.072,0.001,0.002,1170.992,1189.897,1.002
"K_uu_weight[47, 19]",0.025,0.036,0.0,0.089,0.001,0.002,1167.305,1189.897,1.002
"K_uu_weight[47, 20]",0.031,0.043,0.0,0.109,0.001,0.002,1166.779,1191.291,1.002
"K_uu_weight[47, 21]",0.039,0.051,0.0,0.13,0.001,0.002,1164.163,1200.08,1.002
"K_uu_weight[47, 22]",0.048,0.059,0.0,0.157,0.002,0.003,1167.253,1139.536,1.002
"K_uu_weight[47, 23]",0.059,0.07,0.0,0.186,0.002,0.003,1170.234,1139.536,1.002
"K_uu_weight[47, 24]",0.073,0.081,0.0,0.221,0.002,0.003,1178.611,1151.272,1.002
"K_uu_weight[47, 25]",0.089,0.093,0.0,0.259,0.002,0.003,1176.312,1254.398,1.002
"K_uu_weight[47, 26]",0.108,0.107,0.0,0.304,0.003,0.004,1171.667,1254.398,1.002
"K_uu_weight[47, 27]",0.131,0.123,0.0,0.357,0.003,0.004,1174.44,1335.102,1.002
"K_uu_weight[47, 28]",0.157,0.139,0.0,0.416,0.004,0.004,1180.857,1249.388,1.002
"K_uu_weight[47, 29]",0.187,0.157,0.0,0.481,0.004,0.005,1184.665,1198.995,1.003
"K_uu_weight[47, 30]",0.221,0.176,0.001,0.551,0.005,0.005,1185.041,1534.282,1.003
"K_uu_weight[47, 31]",0.26,0.195,0.001,0.626,0.005,0.006,1194.031,1596.066,1.003
"K_uu_weight[47, 32]",0.303,0.216,0.003,0.702,0.006,0.006,1194.865,1569.282,1.003
"K_uu_weight[47, 33]",0.35,0.236,0.015,0.794,0.006,0.006,1198.903,1577.561,1.003
"K_uu_weight[47, 34]",0.401,0.258,0.058,0.914,0.007,0.007,1203.224,1650.171,1.003
"K_uu_weight[47, 35]",0.457,0.279,0.088,1.016,0.008,0.007,1207.151,1663.627,1.003
"K_uu_weight[47, 36]",0.515,0.3,0.097,1.098,0.008,0.008,1203.551,1662.897,1.002
"K_uu_weight[47, 37]",0.576,0.321,0.141,1.21,0.009,0.008,1208.987,1615.464,1.002
"K_uu_weight[47, 38]",0.638,0.341,0.169,1.318,0.009,0.008,1221.282,1564.733,1.001
"K_uu_weight[47, 39]",0.7,0.361,0.191,1.401,0.01,0.009,1255.098,1676.122,1.001
"K_uu_weight[47, 40]",0.76,0.38,0.221,1.504,0.011,0.009,1306.65,1679.409,1.0
"K_uu_weight[47, 41]",0.817,0.397,0.227,1.575,0.011,0.01,1358.483,1732.401,1.0
"K_uu_weight[47, 42]",0.869,0.414,0.269,1.677,0.011,0.01,1386.49,1771.981,1.0
"K_uu_weight[47, 43]",0.915,0.428,0.291,1.75,0.012,0.01,1414.514,1712.036,1.0
"K_uu_weight[47, 44]",0.952,0.44,0.271,1.774,0.012,0.011,1441.477,1730.887,1.0
"K_uu_weight[47, 45]",0.979,0.449,0.286,1.811,0.012,0.011,1451.03,1781.233,1.0
"K_uu_weight[47, 46]",0.996,0.455,0.292,1.828,0.012,0.011,1458.747,1781.04,1.0
"K_uu_weight[47, 47]",1.002,0.456,0.293,1.836,0.012,0.011,1462.273,1781.04,1.0
"K_uu_weight[47, 48]",0.996,0.455,0.292,1.828,0.012,0.011,1458.747,1781.04,1.0
"K_uu_weight[47, 49]",0.979,0.449,0.286,1.811,0.012,0.011,1451.03,1781.233,1.0
"K_uu_weight[48, 0]",0.0,0.0,0.0,0.0,0.0,0.0,1181.757,1137.952,1.002
"K_uu_weight[48, 1]",0.0,0.001,0.0,0.001,0.0,0.0,1181.506,1137.952,1.002
"K_uu_weight[48, 2]",0.0,0.001,0.0,0.001,0.0,0.0,1181.313,1137.952,1.002
"K_uu_weight[48, 3]",0.0,0.001,0.0,0.001,0.0,0.0,1180.362,1137.952,1.002
"K_uu_weight[48, 4]",0.0,0.001,0.0,0.001,0.0,0.0,1178.711,1137.952,1.002
"K_uu_weight[48, 5]",0.0,0.002,0.0,0.002,0.0,0.0,1178.163,1137.952,1.002
"K_uu_weight[48, 6]",0.001,0.002,0.0,0.003,0.0,0.0,1175.75,1137.952,1.002
"K_uu_weight[48, 7]",0.001,0.003,0.0,0.003,0.0,0.0,1173.275,1137.952,1.002
"K_uu_weight[48, 8]",0.001,0.003,0.0,0.005,0.0,0.0,1170.374,1106.427,1.002
"K_uu_weight[48, 9]",0.001,0.004,0.0,0.006,0.0,0.0,1169.613,1106.427,1.002
"K_uu_weight[48, 10]",0.002,0.005,0.0,0.008,0.0,0.0,1170.826,1106.427,1.002
"K_uu_weight[48, 11]",0.003,0.006,0.0,0.011,0.0,0.001,1167.339,1106.427,1.002
"K_uu_weight[48, 12]",0.003,0.008,0.0,0.014,0.0,0.001,1169.32,1106.427,1.002
"K_uu_weight[48, 13]",0.004,0.009,0.0,0.018,0.0,0.001,1171.527,1106.427,1.002
"K_uu_weight[48, 14]",0.006,0.012,0.0,0.023,0.0,0.001,1172.81,1234.958,1.002
"K_uu_weight[48, 15]",0.007,0.014,0.0,0.029,0.0,0.001,1171.25,1234.958,1.002
"K_uu_weight[48, 16]",0.009,0.017,0.0,0.036,0.0,0.001,1171.171,1232.934,1.002
"K_uu_weight[48, 17]",0.012,0.021,0.0,0.047,0.001,0.001,1172.274,1232.934,1.002
"K_uu_weight[48, 18]",0.015,0.025,0.0,0.058,0.001,0.001,1171.796,1266.434,1.002
"K_uu_weight[48, 19]",0.02,0.03,0.0,0.072,0.001,0.002,1170.992,1189.897,1.002
"K_uu_weight[48, 20]",0.025,0.036,0.0,0.089,0.001,0.002,1167.305,1189.897,1.002
"K_uu_weight[48, 21]",0.031,0.043,0.0,0.109,0.001,0.002,1166.779,1191.291,1.002
"K_uu_weight[48, 22]",0.039,0.051,0.0,0.13,0.001,0.002,1164.163,1200.08,1.002
"K_uu_weight[48, 23]",0.048,0.059,0.0,0.157,0.002,0.003,1167.253,1139.536,1.002
"K_uu_weight[48, 24]",0.059,0.07,0.0,0.186,0.002,0.003,1170.234,1139.536,1.002
"K_uu_weight[48, 25]",0.073,0.081,0.0,0.221,0.002,0.003,1178.611,1151.272,1.002
"K_uu_weight[48, 26]",0.089,0.093,0.0,0.259,0.002,0.003,1176.312,1254.398,1.002
"K_uu_weight[48, 27]",0.108,0.107,0.0,0.304,0.003,0.004,1171.667,1254.398,1.002
"K_uu_weight[48, 28]",0.131,0.123,0.0,0.357,0.003,0.004,1174.44,1335.102,1.002
"K_uu_weight[48, 29]",0.157,0.139,0.0,0.416,0.004,0.004,1180.857,1249.388,1.002
"K_uu_weight[48, 30]",0.187,0.157,0.0,0.481,0.004,0.005,1184.665,1198.995,1.003
"K_uu_weight[48, 31]",0.221,0.176,0.001,0.551,0.005,0.005,1185.041,1534.282,1.003
"K_uu_weight[48, 32]",0.26,0.195,0.001,0.626,0.005,0.006,1194.031,1596.066,1.003
"K_uu_weight[48, 33]",0.303,0.216,0.003,0.702,0.006,0.006,1194.865,1569.282,1.003
"K_uu_weight[48, 34]",0.35,0.236,0.015,0.794,0.006,0.006,1198.903,1577.561,1.003
"K_uu_weight[48, 35]",0.401,0.258,0.058,0.914,0.007,0.007,1203.224,1650.171,1.003
"K_uu_weight[48, 36]",0.457,0.279,0.088,1.016,0.008,0.007,1207.151,1663.627,1.003
"K_uu_weight[48, 37]",0.515,0.3,0.097,1.098,0.008,0.008,1203.551,1662.897,1.002
"K_uu_weight[48, 38]",0.576,0.321,0.141,1.21,0.009,0.008,1208.987,1615.464,1.002
"K_uu_weight[48, 39]",0.638,0.341,0.169,1.318,0.009,0.008,1221.282,1564.733,1.001
"K_uu_weight[48, 40]",0.7,0.361,0.191,1.401,0.01,0.009,1255.098,1676.122,1.001
"K_uu_weight[48, 41]",0.76,0.38,0.221,1.504,0.011,0.009,1306.65,1679.409,1.0
"K_uu_weight[48, 42]",0.817,0.397,0.227,1.575,0.011,0.01,1358.483,1732.401,1.0
"K_uu_weight[48, 43]",0.869,0.414,0.269,1.677,0.011,0.01,1386.49,1771.981,1.0
"K_uu_weight[48, 44]",0.915,0.428,0.291,1.75,0.012,0.01,1414.514,1712.036,1.0
"K_uu_weight[48, 45]",0.952,0.44,0.271,1.774,0.012,0.011,1441.477,1730.887,1.0
"K_uu_weight[48, 46]",0.979,0.449,0.286,1.811,0.012,0.011,1451.03,1781.233,1.0
"K_uu_weight[48, 47]",0.996,0.455,0.292,1.828,0.012,0.011,1458.747,1781.04,1.0
"K_uu_weight[48, 48]",1.002,0.456,0.293,1.836,0.012,0.011,1462.273,1781.04,1.0
"K_uu_weight[48, 49]",0.996,0.455,0.292,1.828,0.012,0.011,1458.747,1781.04,1.0
"K_uu_weight[49, 0]",0.0,0.0,0.0,0.0,0.0,0.0,1182.635,1137.952,1.002
"K_uu_weight[49, 1]",0.0,0.0,0.0,0.0,0.0,0.0,1181.757,1137.952,1.002
"K_uu_weight[49, 2]",0.0,0.001,0.0,0.001,0.0,0.0,1181.506,1137.952,1.002
"K_uu_weight[49, 3]",0.0,0.001,0.0,0.001,0.0,0.0,1181.313,1137.952,1.002
"K_uu_weight[49, 4]",0.0,0.001,0.0,0.001,0.0,0.0,1180.362,1137.952,1.002
"K_uu_weight[49, 5]",0.0,0.001,0.0,0.001,0.0,0.0,1178.711,1137.952,1.002
"K_uu_weight[49, 6]",0.0,0.002,0.0,0.002,0.0,0.0,1178.163,1137.952,1.002
"K_uu_weight[49, 7]",0.001,0.002,0.0,0.003,0.0,0.0,1175.75,1137.952,1.002
"K_uu_weight[49, 8]",0.001,0.003,0.0,0.003,0.0,0.0,1173.275,1137.952,1.002
"K_uu_weight[49, 9]",0.001,0.003,0.0,0.005,0.0,0.0,1170.374,1106.427,1.002
"K_uu_weight[49, 10]",0.001,0.004,0.0,0.006,0.0,0.0,1169.613,1106.427,1.002
"K_uu_weight[49, 11]",0.002,0.005,0.0,0.008,0.0,0.0,1170.826,1106.427,1.002
"K_uu_weight[49, 12]",0.003,0.006,0.0,0.011,0.0,0.001,1167.339,1106.427,1.002
"K_uu_weight[49, 13]",0.003,0.008,0.0,0.014,0.0,0.001,1169.32,1106.427,1.002
"K_uu_weight[49, 14]",0.004,0.009,0.0,0.018,0.0,0.001,1171.527,1106.427,1.002
"K_uu_weight[49, 15]",0.006,0.012,0.0,0.023,0.0,0.001,1172.81,1234.958,1.002
"K_uu_weight[49, 16]",0.007,0.014,0.0,0.029,0.0,0.001,1171.25,1234.958,1.002
"K_uu_weight[49, 17]",0.009,0.017,0.0,0.036,0.0,0.001,1171.171,1232.934,1.002
"K_uu_weight[49, 18]",0.012,0.021,0.0,0.047,0.001,0.001,1172.274,1232.934,1.002
"K_uu_weight[49, 19]",0.015,0.025,0.0,0.058,0.001,0.001,1171.796,1266.434,1.002
"K_uu_weight[49, 20]",0.02,0.03,0.0,0.072,0.001,0.002,1170.992,1189.897,1.002
"K_uu_weight[49, 21]",0.025,0.036,0.0,0.089,0.001,0.002,1167.305,1189.897,1.002
"K_uu_weight[49, 22]",0.031,0.043,0.0,0.109,0.001,0.002,1166.779,1191.291,1.002
"K_uu_weight[49, 23]",0.039,0.051,0.0,0.13,0.001,0.002,1164.163,1200.08,1.002
"K_uu_weight[49, 24]",0.048,0.059,0.0,0.157,0.002,0.003,1167.253,1139.536,1.002
"K_uu_weight[49, 25]",0.059,0.07,0.0,0.186,0.002,0.003,1170.234,1139.536,1.002
"K_uu_weight[49, 26]",0.073,0.081,0.0,0.221,0.002,0.003,1178.611,1151.272,1.002
"K_uu_weight[49, 27]",0.089,0.093,0.0,0.259,0.002,0.003,1176.312,1254.398,1.002
"K_uu_weight[49, 28]",0.108,0.107,0.0,0.304,0.003,0.004,1171.667,1254.398,1.002
"K_uu_weight[49, 29]",0.131,0.123,0.0,0.357,0.003,0.004,1174.44,1335.102,1.002
"K_uu_weight[49, 30]",0.157,0.139,0.0,0.416,0.004,0.004,1180.857,1249.388,1.002
"K_uu_weight[49, 31]",0.187,0.157,0.0,0.481,0.004,0.005,1184.665,1198.995,1.003
"K_uu_weight[49, 32]",0.221,0.176,0.001,0.551,0.005,0.005,1185.041,1534.282,1.003
"K_uu_weight[49, 33]",0.26,0.195,0.001,0.626,0.005,0.006,1194.031,1596.066,1.003
"K_uu_weight[49, 34]",0.303,0.216,0.003,0.702,0.006,0.006,1194.865,1569.282,1.003
"K_uu_weight[49, 35]",0.35,0.236,0.015,0.794,0.006,0.006,1198.903,1577.561,1.003
"K_uu_weight[49, 36]",0.401,0.258,0.058,0.914,0.007,0.007,1203.224,1650.171,1.003
"K_uu_weight[49, 37]",0.457,0.279,0.088,1.016,0.008,0.007,1207.151,1663.627,1.003
"K_uu_weight[49, 38]",0.515,0.3,0.097,1.098,0.008,0.008,1203.551,1662.897,1.002
"K_uu_weight[49, 39]",0.576,0.321,0.141,1.21,0.009,0.008,1208.987,1615.464,1.002
"K_uu_weight[49, 40]",0.638,0.341,0.169,1.318,0.009,0.008,1221.282,1564.733,1.001
"K_uu_weight[49, 41]",0.7,0.361,0.191,1.401,0.01,0.009,1255.098,1676.122,1.001
"K_uu_weight[49, 42]",0.76,0.38,0.221,1.504,0.011,0.009,1306.65,1679.409,1.0
"K_uu_weight[49, 43]",0.817,0.397,0.227,1.575,0.011,0.01,1358.483,1732.401,1.0
"K_uu_weight[49, 44]",0.869,0.414,0.269,1.677,0.011,0.01,1386.49,1771.981,1.0
"K_uu_weight[49, 45]",0.915,0.428,0.291,1.75,0.012,0.01,1414.514,1712.036,1.0
"K_uu_weight[49, 46]",0.952,0.44,0.271,1.774,0.012,0.011,1441.477,1730.887,1.0
"K_uu_weight[49, 47]",0.979,0.449,0.286,1.811,0.012,0.011,1451.03,1781.233,1.0
"K_uu_weight[49, 48]",0.996,0.455,0.292,1.828,0.012,0.011,1458.747,1781.04,1.0
"K_uu_weight[49, 49]",1.002,0.456,0.293,1.836,0.012,0.011,1462.273,1781.04,1.0
"K_uu_workout[0, 0]",0.149,0.146,0.016,0.378,0.006,0.013,1370.227,708.59,1.003
"K_uu_workout[0, 1]",0.149,0.146,0.016,0.378,0.006,0.013,1370.376,708.59,1.003
"K_uu_workout[0, 2]",0.149,0.145,0.016,0.378,0.006,0.013,1371.326,708.59,1.003
"K_uu_workout[0, 3]",0.148,0.145,0.016,0.378,0.006,0.013,1373.276,708.59,1.003
"K_uu_workout[0, 4]",0.148,0.145,0.016,0.378,0.006,0.012,1375.726,708.59,1.003
"K_uu_workout[0, 5]",0.148,0.145,0.015,0.376,0.006,0.012,1379.062,708.59,1.003
"K_uu_workout[0, 6]",0.148,0.145,0.015,0.375,0.006,0.012,1381.59,708.59,1.003
"K_uu_workout[0, 7]",0.147,0.144,0.015,0.373,0.006,0.012,1387.136,708.59,1.003
"K_uu_workout[0, 8]",0.147,0.144,0.015,0.372,0.006,0.012,1374.131,708.59,1.003
"K_uu_workout[0, 9]",0.146,0.143,0.015,0.371,0.006,0.012,1379.299,708.59,1.002
"K_uu_workout[0, 10]",0.146,0.143,0.015,0.369,0.006,0.012,1384.13,708.59,1.002
"K_uu_workout[0, 11]",0.145,0.142,0.016,0.37,0.006,0.012,1388.919,708.59,1.003
"K_uu_workout[0, 12]",0.144,0.141,0.015,0.367,0.006,0.012,1394.1,708.59,1.003
"K_uu_workout[0, 13]",0.144,0.141,0.015,0.366,0.006,0.012,1401.064,708.59,1.003
"K_uu_workout[0, 14]",0.143,0.14,0.014,0.364,0.006,0.012,1411.098,708.59,1.003
"K_uu_workout[0, 15]",0.142,0.139,0.015,0.362,0.005,0.011,1421.811,708.59,1.003
"K_uu_workout[0, 16]",0.141,0.138,0.014,0.361,0.005,0.011,1431.123,708.846,1.003
"K_uu_workout[0, 17]",0.14,0.138,0.014,0.359,0.005,0.011,1443.053,708.846,1.003
"K_uu_workout[0, 18]",0.139,0.137,0.014,0.357,0.005,0.011,1453.041,708.846,1.002
"K_uu_workout[0, 19]",0.138,0.136,0.014,0.357,0.005,0.011,1461.926,703.209,1.002
"K_uu_workout[0, 20]",0.137,0.135,0.013,0.353,0.005,0.01,1471.726,703.209,1.002
"K_uu_workout[0, 21]",0.136,0.134,0.012,0.351,0.005,0.01,1480.985,703.209,1.002
"K_uu_workout[0, 22]",0.135,0.133,0.012,0.35,0.005,0.01,1489.639,708.283,1.002
"K_uu_workout[0, 23]",0.134,0.132,0.011,0.349,0.005,0.01,1498.492,722.703,1.002
"K_uu_workout[0, 24]",0.133,0.131,0.01,0.347,0.005,0.009,1511.182,722.703,1.002
"K_uu_workout[0, 25]",0.131,0.13,0.011,0.347,0.005,0.009,1513.916,707.65,1.002
"K_uu_workout[0, 26]",0.13,0.129,0.01,0.344,0.004,0.009,1520.255,707.65,1.001
"K_uu_workout[0, 27]",0.129,0.128,0.01,0.343,0.004,0.008,1526.526,707.103,1.001
"K_uu_workout[0, 28]",0.128,0.127,0.01,0.342,0.004,0.008,1534.037,707.103,1.001
"K_uu_workout[0, 29]",0.126,0.126,0.011,0.342,0.004,0.008,1535.314,708.26,1.001
"K_uu_workout[0, 30]",0.125,0.125,0.009,0.34,0.004,0.008,1533.812,708.26,1.001
"K_uu_workout[0, 31]",0.124,0.124,0.009,0.338,0.004,0.007,1529.702,708.26,1.0
"K_uu_workout[0, 32]",0.122,0.122,0.007,0.336,0.004,0.007,1524.758,707.72,1.0
"K_uu_workout[0, 33]",0.121,0.121,0.008,0.336,0.004,0.007,1519.818,713.615,1.0
"K_uu_workout[0, 34]",0.119,0.12,0.007,0.335,0.004,0.007,1510.44,709.164,1.0
"K_uu_workout[0, 35]",0.118,0.119,0.004,0.331,0.004,0.006,1496.536,709.164,1.0
"K_uu_workout[0, 36]",0.117,0.118,0.003,0.33,0.004,0.006,1486.287,708.549,1.0
"K_uu_workout[0, 37]",0.115,0.117,0.003,0.327,0.004,0.006,1472.607,708.549,1.0
"K_uu_workout[0, 38]",0.114,0.116,0.002,0.324,0.004,0.006,1464.5,708.549,1.0
