,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"L_uu_weight[30, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 0]",0.009,0.014,0.0,0.034,0.0,0.001,933.007,905.723,1.002
"L_uu_weight[31, 1]",0.03,0.038,0.0,0.1,0.001,0.001,933.491,905.723,1.002
"L_uu_weight[31, 2]",0.034,0.032,0.0,0.093,0.001,0.001,943.079,905.347,1.002
"L_uu_weight[31, 3]",0.051,0.05,0.0,0.145,0.001,0.001,940.322,905.347,1.002
"L_uu_weight[31, 4]",0.055,0.053,0.0,0.154,0.001,0.001,944.736,878.947,1.002
"L_uu_weight[31, 5]",0.063,0.051,0.0,0.154,0.001,0.001,956.645,909.099,1.002
"L_uu_weight[31, 6]",0.08,0.057,0.0,0.178,0.002,0.001,950.535,905.347,1.002
"L_uu_weight[31, 7]",0.101,0.068,0.0,0.217,0.002,0.001,944.398,913.235,1.002
"L_uu_weight[31, 8]",0.118,0.077,0.0,0.251,0.002,0.001,948.245,945.835,1.003
"L_uu_weight[31, 9]",0.133,0.079,0.001,0.268,0.002,0.002,963.928,932.445,1.003
"L_uu_weight[31, 10]",0.15,0.078,0.001,0.278,0.002,0.002,974.317,937.037,1.003
"L_uu_weight[31, 11]",0.17,0.078,0.01,0.301,0.002,0.002,969.349,990.511,1.003
"L_uu_weight[31, 12]",0.191,0.08,0.037,0.335,0.003,0.002,958.325,886.855,1.003
"L_uu_weight[31, 13]",0.21,0.08,0.056,0.359,0.003,0.002,983.264,963.346,1.003
"L_uu_weight[31, 14]",0.227,0.077,0.081,0.377,0.002,0.002,1030.962,907.841,1.003
"L_uu_weight[31, 15]",0.241,0.072,0.107,0.382,0.002,0.002,1135.115,993.704,1.003
"L_uu_weight[31, 16]",0.253,0.066,0.137,0.391,0.002,0.001,1275.689,1033.166,1.003
"L_uu_weight[31, 17]",0.261,0.061,0.157,0.39,0.002,0.001,1405.024,1187.969,1.002
"L_uu_weight[31, 18]",0.265,0.058,0.168,0.382,0.001,0.001,1407.602,1157.884,1.003
"L_uu_weight[31, 19]",0.263,0.056,0.172,0.375,0.001,0.001,1370.975,1601.731,1.002
"L_uu_weight[31, 20]",0.256,0.056,0.156,0.357,0.001,0.001,1311.701,1333.196,1.001
"L_uu_weight[31, 21]",0.243,0.058,0.151,0.358,0.002,0.001,1227.131,1354.885,1.001
"L_uu_weight[31, 22]",0.225,0.059,0.129,0.338,0.002,0.001,1141.266,1312.773,1.001
"L_uu_weight[31, 23]",0.202,0.059,0.105,0.311,0.002,0.002,1078.021,1274.124,1.003
"L_uu_weight[31, 24]",0.176,0.056,0.089,0.281,0.002,0.002,1037.532,1209.213,1.003
"L_uu_weight[31, 25]",0.148,0.05,0.072,0.243,0.002,0.002,1008.859,1149.282,1.003
"L_uu_weight[31, 26]",0.12,0.043,0.057,0.2,0.001,0.002,993.87,1046.32,1.003
"L_uu_weight[31, 27]",0.092,0.033,0.045,0.156,0.001,0.001,989.634,1001.61,1.004
"L_uu_weight[31, 28]",0.067,0.024,0.033,0.112,0.001,0.001,988.64,1012.633,1.004
"L_uu_weight[31, 29]",0.045,0.015,0.024,0.074,0.001,0.001,999.033,1024.117,1.004
"L_uu_weight[31, 30]",0.028,0.008,0.015,0.043,0.0,0.0,1016.153,1096.093,1.003
"L_uu_weight[31, 31]",0.02,0.004,0.013,0.028,0.0,0.0,1206.94,1372.005,1.0
"L_uu_weight[31, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 0]",0.007,0.011,0.0,0.027,0.0,0.0,931.413,905.723,1.002
"L_uu_weight[32, 1]",0.024,0.032,0.0,0.082,0.001,0.001,933.034,905.723,1.002
"L_uu_weight[32, 2]",0.027,0.028,0.0,0.079,0.001,0.001,938.549,905.723,1.002
"L_uu_weight[32, 3]",0.042,0.044,0.0,0.125,0.001,0.001,937.416,905.347,1.002
"L_uu_weight[32, 4]",0.046,0.047,0.0,0.133,0.001,0.001,941.266,878.947,1.002
"L_uu_weight[32, 5]",0.053,0.046,0.0,0.134,0.001,0.001,949.262,878.947,1.002
"L_uu_weight[32, 6]",0.067,0.052,0.0,0.158,0.001,0.001,951.121,909.099,1.002
"L_uu_weight[32, 7]",0.086,0.063,0.0,0.194,0.002,0.001,939.375,905.347,1.002
"L_uu_weight[32, 8]",0.101,0.072,0.0,0.228,0.002,0.001,943.515,913.235,1.002
"L_uu_weight[32, 9]",0.115,0.075,0.0,0.246,0.002,0.001,952.994,945.835,1.003
"L_uu_weight[32, 10]",0.131,0.075,0.001,0.256,0.002,0.001,969.552,932.445,1.003
"L_uu_weight[32, 11]",0.151,0.077,0.003,0.278,0.002,0.001,965.323,946.04,1.003
"L_uu_weight[32, 12]",0.171,0.08,0.029,0.323,0.003,0.002,955.618,975.384,1.003
"L_uu_weight[32, 13]",0.192,0.082,0.036,0.34,0.003,0.002,953.842,886.855,1.003
"L_uu_weight[32, 14]",0.21,0.08,0.052,0.357,0.003,0.002,988.391,954.683,1.003
"L_uu_weight[32, 15]",0.226,0.076,0.082,0.373,0.002,0.002,1039.314,890.106,1.003
"L_uu_weight[32, 16]",0.241,0.071,0.113,0.384,0.002,0.002,1129.357,993.704,1.003
"L_uu_weight[32, 17]",0.252,0.066,0.136,0.39,0.002,0.001,1260.782,1031.516,1.003
"L_uu_weight[32, 18]",0.261,0.061,0.157,0.391,0.002,0.001,1368.297,1174.545,1.002
"L_uu_weight[32, 19]",0.264,0.058,0.162,0.374,0.001,0.001,1385.285,1251.26,1.004
"L_uu_weight[32, 20]",0.263,0.056,0.17,0.373,0.001,0.001,1367.929,1523.478,1.002
"L_uu_weight[32, 21]",0.255,0.056,0.155,0.356,0.001,0.001,1317.424,1421.158,1.0
"L_uu_weight[32, 22]",0.243,0.058,0.152,0.358,0.002,0.001,1233.94,1331.99,1.001
"L_uu_weight[32, 23]",0.225,0.059,0.129,0.338,0.002,0.001,1143.826,1331.159,1.001
"L_uu_weight[32, 24]",0.202,0.059,0.105,0.311,0.002,0.002,1079.43,1274.124,1.003
"L_uu_weight[32, 25]",0.176,0.056,0.089,0.281,0.002,0.002,1036.25,1209.213,1.003
"L_uu_weight[32, 26]",0.148,0.05,0.072,0.243,0.002,0.002,1007.027,1149.282,1.003
"L_uu_weight[32, 27]",0.12,0.043,0.057,0.2,0.001,0.002,994.496,1046.32,1.004
"L_uu_weight[32, 28]",0.092,0.033,0.045,0.156,0.001,0.001,989.127,1001.61,1.004
"L_uu_weight[32, 29]",0.067,0.024,0.033,0.112,0.001,0.001,988.471,1012.633,1.004
"L_uu_weight[32, 30]",0.045,0.015,0.024,0.074,0.001,0.001,998.907,1023.956,1.004
"L_uu_weight[32, 31]",0.028,0.008,0.015,0.043,0.0,0.0,1015.921,1096.093,1.003
"L_uu_weight[32, 32]",0.02,0.004,0.013,0.028,0.0,0.0,1206.718,1372.005,1.0
"L_uu_weight[32, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[32, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 0]",0.006,0.009,0.0,0.021,0.0,0.0,930.795,905.723,1.002
"L_uu_weight[33, 1]",0.019,0.027,0.0,0.067,0.001,0.001,932.029,905.723,1.002
"L_uu_weight[33, 2]",0.022,0.024,0.0,0.067,0.001,0.001,935.511,905.723,1.002
"L_uu_weight[33, 3]",0.034,0.038,0.0,0.106,0.001,0.001,934.828,905.723,1.002
"L_uu_weight[33, 4]",0.038,0.041,0.0,0.115,0.001,0.001,936.426,905.347,1.002
"L_uu_weight[33, 5]",0.043,0.041,0.0,0.118,0.001,0.001,945.584,905.347,1.002
"L_uu_weight[33, 6]",0.056,0.046,0.0,0.138,0.001,0.001,950.107,878.947,1.002
"L_uu_weight[33, 7]",0.072,0.057,0.0,0.173,0.002,0.001,942.584,905.347,1.002
"L_uu_weight[33, 8]",0.086,0.066,0.0,0.204,0.002,0.001,943.476,905.347,1.002
"L_uu_weight[33, 9]",0.099,0.07,0.0,0.224,0.002,0.001,953.022,905.347,1.003
"L_uu_weight[33, 10]",0.114,0.072,0.0,0.236,0.002,0.001,960.54,945.835,1.003
"L_uu_weight[33, 11]",0.132,0.074,0.001,0.254,0.002,0.001,965.697,932.445,1.003
"L_uu_weight[33, 12]",0.152,0.078,0.001,0.279,0.002,0.001,958.247,946.04,1.003
"L_uu_weight[33, 13]",0.172,0.081,0.022,0.32,0.003,0.002,954.022,946.04,1.003
"L_uu_weight[33, 14]",0.191,0.082,0.038,0.345,0.003,0.002,959.789,886.855,1.003
"L_uu_weight[33, 15]",0.209,0.079,0.053,0.355,0.002,0.002,990.064,877.782,1.003
"L_uu_weight[33, 16]",0.226,0.075,0.082,0.369,0.002,0.002,1041.298,890.106,1.003
"L_uu_weight[33, 17]",0.24,0.071,0.114,0.384,0.002,0.002,1124.184,993.704,1.003
"L_uu_weight[33, 18]",0.252,0.066,0.141,0.394,0.002,0.001,1250.784,1033.166,1.003
"L_uu_weight[33, 19]",0.261,0.061,0.157,0.391,0.002,0.001,1351.571,1177.622,1.002
"L_uu_weight[33, 20]",0.264,0.058,0.165,0.377,0.001,0.001,1384.302,1251.556,1.003
"L_uu_weight[33, 21]",0.262,0.056,0.164,0.365,0.001,0.001,1378.313,1455.166,1.002
"L_uu_weight[33, 22]",0.255,0.056,0.153,0.354,0.001,0.001,1321.34,1358.166,1.001
"L_uu_weight[33, 23]",0.242,0.058,0.15,0.358,0.002,0.001,1237.277,1295.767,1.001
"L_uu_weight[33, 24]",0.224,0.059,0.129,0.339,0.002,0.001,1140.471,1312.663,1.001
"L_uu_weight[33, 25]",0.202,0.059,0.113,0.32,0.002,0.002,1078.343,1240.126,1.002
"L_uu_weight[33, 26]",0.176,0.056,0.089,0.281,0.002,0.002,1034.765,1209.213,1.003
"L_uu_weight[33, 27]",0.148,0.05,0.075,0.247,0.002,0.002,1007.625,1149.282,1.003
"L_uu_weight[33, 28]",0.119,0.043,0.057,0.2,0.001,0.002,994.59,1046.32,1.004
"L_uu_weight[33, 29]",0.092,0.033,0.045,0.155,0.001,0.001,989.375,1001.61,1.004
"L_uu_weight[33, 30]",0.067,0.024,0.033,0.112,0.001,0.001,988.689,1001.61,1.004
"L_uu_weight[33, 31]",0.045,0.015,0.024,0.074,0.001,0.001,999.183,1023.956,1.004
"L_uu_weight[33, 32]",0.028,0.008,0.015,0.043,0.0,0.0,1015.514,1096.093,1.003
"L_uu_weight[33, 33]",0.02,0.004,0.013,0.028,0.0,0.0,1206.389,1372.005,1.0
"L_uu_weight[33, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[33, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 0]",0.004,0.007,0.0,0.016,0.0,0.0,930.289,905.723,1.002
"L_uu_weight[34, 1]",0.015,0.022,0.0,0.054,0.001,0.001,931.024,905.723,1.002
"L_uu_weight[34, 2]",0.017,0.02,0.0,0.056,0.001,0.001,932.492,905.723,1.002
"L_uu_weight[34, 3]",0.027,0.032,0.0,0.089,0.001,0.001,931.678,905.723,1.002
"L_uu_weight[34, 4]",0.031,0.036,0.0,0.097,0.001,0.001,935.184,905.723,1.002
"L_uu_weight[34, 5]",0.036,0.036,0.0,0.101,0.001,0.001,941.142,905.347,1.002
"L_uu_weight[34, 6]",0.046,0.041,0.0,0.12,0.001,0.001,946.552,905.347,1.002
"L_uu_weight[34, 7]",0.06,0.051,0.0,0.152,0.001,0.001,941.456,878.947,1.002
"L_uu_weight[34, 8]",0.073,0.06,0.0,0.182,0.002,0.001,941.648,905.347,1.002
"L_uu_weight[34, 9]",0.085,0.065,0.0,0.201,0.002,0.001,951.641,905.347,1.002
"L_uu_weight[34, 10]",0.098,0.067,0.0,0.216,0.002,0.001,959.084,905.347,1.003
"L_uu_weight[34, 11]",0.115,0.07,0.0,0.23,0.002,0.001,956.919,945.835,1.003
"L_uu_weight[34, 12]",0.134,0.075,0.001,0.258,0.002,0.001,955.943,937.037,1.003
"L_uu_weight[34, 13]",0.154,0.08,0.005,0.29,0.003,0.001,955.576,946.04,1.003
"L_uu_weight[34, 14]",0.172,0.082,0.025,0.326,0.003,0.002,962.16,946.04,1.003
"L_uu_weight[34, 15]",0.191,0.081,0.037,0.341,0.003,0.002,969.142,886.855,1.003
"L_uu_weight[34, 16]",0.209,0.078,0.056,0.354,0.002,0.002,995.453,877.782,1.003
"L_uu_weight[34, 17]",0.225,0.075,0.08,0.365,0.002,0.002,1031.19,890.106,1.003
"L_uu_weight[34, 18]",0.24,0.071,0.11,0.381,0.002,0.002,1120.021,993.704,1.003
"L_uu_weight[34, 19]",0.252,0.066,0.141,0.395,0.002,0.001,1251.195,1033.166,1.003
"L_uu_weight[34, 20]",0.26,0.061,0.152,0.385,0.002,0.001,1359.486,1177.622,1.003
"L_uu_weight[34, 21]",0.264,0.057,0.168,0.379,0.001,0.001,1401.098,1232.33,1.003
"L_uu_weight[34, 22]",0.262,0.056,0.167,0.368,0.001,0.001,1390.935,1459.928,1.002
"L_uu_weight[34, 23]",0.255,0.056,0.155,0.356,0.001,0.001,1324.139,1350.291,1.001
"L_uu_weight[34, 24]",0.242,0.058,0.145,0.353,0.002,0.001,1235.79,1331.557,1.001
"L_uu_weight[34, 25]",0.224,0.059,0.129,0.338,0.002,0.001,1139.039,1312.663,1.001
"L_uu_weight[34, 26]",0.202,0.059,0.113,0.32,0.002,0.002,1077.34,1274.384,1.002
"L_uu_weight[34, 27]",0.176,0.056,0.088,0.28,0.002,0.002,1034.044,1209.213,1.003
"L_uu_weight[34, 28]",0.148,0.05,0.075,0.246,0.002,0.002,1007.889,1149.282,1.003
"L_uu_weight[34, 29]",0.119,0.043,0.057,0.2,0.001,0.002,994.505,1046.32,1.003
"L_uu_weight[34, 30]",0.092,0.033,0.045,0.155,0.001,0.001,989.449,1001.61,1.004
"L_uu_weight[34, 31]",0.067,0.024,0.033,0.112,0.001,0.001,989.205,1001.61,1.004
"L_uu_weight[34, 32]",0.045,0.015,0.023,0.074,0.001,0.001,998.811,1023.956,1.004
"L_uu_weight[34, 33]",0.028,0.008,0.015,0.043,0.0,0.0,1015.125,1096.093,1.003
"L_uu_weight[34, 34]",0.02,0.004,0.013,0.028,0.0,0.0,1206.116,1372.005,1.0
"L_uu_weight[34, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[34, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 0]",0.003,0.006,0.0,0.013,0.0,0.0,929.96,888.798,1.002
"L_uu_weight[35, 1]",0.011,0.018,0.0,0.043,0.0,0.001,930.255,905.723,1.002
"L_uu_weight[35, 2]",0.014,0.017,0.0,0.046,0.0,0.001,932.022,905.723,1.002
"L_uu_weight[35, 3]",0.022,0.028,0.0,0.075,0.001,0.001,931.042,905.723,1.002
"L_uu_weight[35, 4]",0.025,0.031,0.0,0.082,0.001,0.001,935.077,905.723,1.002
"L_uu_weight[35, 5]",0.029,0.031,0.0,0.087,0.001,0.001,937.442,905.723,1.002
"L_uu_weight[35, 6]",0.038,0.036,0.0,0.104,0.001,0.001,944.519,905.347,1.002
"L_uu_weight[35, 7]",0.05,0.045,0.0,0.133,0.001,0.001,941.333,878.947,1.002
"L_uu_weight[35, 8]",0.061,0.054,0.0,0.16,0.001,0.001,941.538,878.947,1.002
"L_uu_weight[35, 9]",0.072,0.059,0.0,0.179,0.002,0.001,946.818,909.099,1.002
"L_uu_weight[35, 10]",0.084,0.062,0.0,0.193,0.002,0.001,955.513,905.347,1.002
"L_uu_weight[35, 11]",0.099,0.066,0.0,0.21,0.002,0.001,953.731,913.235,1.002
"L_uu_weight[35, 12]",0.117,0.072,0.0,0.236,0.002,0.001,953.735,945.835,1.003
"L_uu_weight[35, 13]",0.135,0.077,0.001,0.263,0.002,0.001,953.29,932.445,1.003
"L_uu_weight[35, 14]",0.154,0.08,0.003,0.289,0.002,0.001,956.318,946.04,1.003
"L_uu_weight[35, 15]",0.172,0.081,0.018,0.318,0.003,0.002,966.182,946.04,1.003
"L_uu_weight[35, 16]",0.19,0.08,0.039,0.34,0.003,0.002,969.629,886.855,1.003
"L_uu_weight[35, 17]",0.209,0.078,0.062,0.359,0.002,0.002,988.356,963.346,1.003
"L_uu_weight[35, 18]",0.226,0.075,0.082,0.368,0.002,0.002,1030.248,890.106,1.003
"L_uu_weight[35, 19]",0.241,0.071,0.107,0.379,0.002,0.002,1130.274,993.704,1.003
"L_uu_weight[35, 20]",0.252,0.066,0.14,0.394,0.002,0.001,1264.643,1033.166,1.003
"L_uu_weight[35, 21]",0.26,0.061,0.157,0.388,0.002,0.001,1379.15,1174.545,1.003
"L_uu_weight[35, 22]",0.263,0.057,0.164,0.375,0.001,0.001,1412.143,1254.892,1.003
"L_uu_weight[35, 23]",0.261,0.056,0.163,0.364,0.001,0.001,1391.748,1452.658,1.002
"L_uu_weight[35, 24]",0.254,0.056,0.156,0.357,0.001,0.001,1321.812,1367.353,1.001
"L_uu_weight[35, 25]",0.242,0.058,0.145,0.354,0.002,0.001,1231.673,1331.557,1.0
"L_uu_weight[35, 26]",0.224,0.059,0.128,0.337,0.002,0.001,1136.86,1312.883,1.001
"L_uu_weight[35, 27]",0.201,0.059,0.113,0.32,0.002,0.002,1075.248,1274.124,1.003
"L_uu_weight[35, 28]",0.176,0.056,0.088,0.28,0.002,0.002,1034.558,1209.213,1.003
"L_uu_weight[35, 29]",0.148,0.05,0.075,0.246,0.002,0.002,1008.34,1149.282,1.003
"L_uu_weight[35, 30]",0.119,0.043,0.057,0.2,0.001,0.002,994.532,1046.32,1.004
"L_uu_weight[35, 31]",0.092,0.033,0.045,0.155,0.001,0.001,988.839,1001.61,1.004
"L_uu_weight[35, 32]",0.067,0.024,0.033,0.112,0.001,0.001,988.536,1001.61,1.004
"L_uu_weight[35, 33]",0.045,0.015,0.023,0.074,0.001,0.001,997.918,1023.956,1.004
"L_uu_weight[35, 34]",0.028,0.008,0.015,0.043,0.0,0.0,1014.498,1096.093,1.003
"L_uu_weight[35, 35]",0.02,0.004,0.013,0.028,0.0,0.0,1205.87,1372.005,1.0
"L_uu_weight[35, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[35, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[36, 0]",0.002,0.005,0.0,0.01,0.0,0.0,929.73,888.798,1.002
"L_uu_weight[36, 1]",0.009,0.015,0.0,0.034,0.0,0.001,931.695,888.798,1.002
"L_uu_weight[36, 2]",0.011,0.014,0.0,0.038,0.0,0.0,933.846,905.723,1.002
"L_uu_weight[36, 3]",0.017,0.023,0.0,0.062,0.001,0.001,932.615,905.723,1.002
"L_uu_weight[36, 4]",0.02,0.026,0.0,0.068,0.001,0.001,933.145,905.723,1.002
"L_uu_weight[36, 5]",0.023,0.027,0.0,0.073,0.001,0.001,936.578,905.723,1.002
"L_uu_weight[36, 6]",0.031,0.031,0.0,0.089,0.001,0.001,939.127,905.723,1.002
"L_uu_weight[36, 7]",0.041,0.04,0.0,0.114,0.001,0.001,940.87,905.347,1.002
"L_uu_weight[36, 8]",0.051,0.048,0.0,0.14,0.001,0.001,941.262,878.947,1.002
"L_uu_weight[36, 9]",0.06,0.053,0.0,0.158,0.001,0.001,945.799,878.947,1.002
"L_uu_weight[36, 10]",0.071,0.057,0.0,0.171,0.002,0.001,954.525,909.099,1.002
"L_uu_weight[36, 11]",0.084,0.061,0.0,0.19,0.002,0.001,954.74,905.347,1.002
"L_uu_weight[36, 12]",0.101,0.067,0.0,0.213,0.002,0.001,950.874,913.235,1.002
