,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_weight[34, 10]",0.056,0.064,0.0,0.166,0.002,0.003,1139.807,1346.06,1.002
"K_uu_weight[34, 11]",0.069,0.075,0.0,0.199,0.002,0.003,1142.451,1336.777,1.002
"K_uu_weight[34, 12]",0.084,0.087,0.0,0.235,0.002,0.004,1146.322,1273.981,1.003
"K_uu_weight[34, 13]",0.103,0.1,0.0,0.279,0.003,0.004,1153.754,1299.427,1.003
"K_uu_weight[34, 14]",0.124,0.115,0.0,0.329,0.003,0.004,1158.423,1281.903,1.002
"K_uu_weight[34, 15]",0.15,0.131,0.0,0.385,0.003,0.005,1165.641,1282.026,1.002
"K_uu_weight[34, 16]",0.179,0.148,0.004,0.446,0.004,0.005,1173.272,1284.363,1.002
"K_uu_weight[34, 17]",0.212,0.166,0.001,0.509,0.004,0.006,1181.705,1346.3,1.002
"K_uu_weight[34, 18]",0.25,0.185,0.012,0.587,0.005,0.006,1194.732,1377.607,1.002
"K_uu_weight[34, 19]",0.292,0.205,0.019,0.668,0.005,0.007,1208.418,1387.175,1.001
"K_uu_weight[34, 20]",0.338,0.226,0.026,0.747,0.006,0.007,1223.78,1460.49,1.001
"K_uu_weight[34, 21]",0.388,0.247,0.057,0.844,0.006,0.008,1245.385,1427.544,1.001
"K_uu_weight[34, 22]",0.443,0.268,0.059,0.919,0.007,0.008,1270.415,1458.828,1.001
"K_uu_weight[34, 23]",0.5,0.288,0.096,1.023,0.007,0.009,1304.996,1422.863,1.0
"K_uu_weight[34, 24]",0.56,0.309,0.133,1.126,0.008,0.009,1342.578,1444.813,1.0
"K_uu_weight[34, 25]",0.621,0.33,0.158,1.222,0.008,0.01,1386.35,1495.514,1.0
"K_uu_weight[34, 26]",0.682,0.349,0.189,1.317,0.009,0.01,1427.298,1518.856,1.0
"K_uu_weight[34, 27]",0.741,0.368,0.209,1.413,0.009,0.01,1469.899,1494.81,1.0
"K_uu_weight[34, 28]",0.797,0.386,0.244,1.508,0.01,0.011,1513.661,1517.146,1.0
"K_uu_weight[34, 29]",0.848,0.403,0.262,1.597,0.01,0.011,1547.907,1515.09,1.0
"K_uu_weight[34, 30]",0.893,0.418,0.287,1.68,0.01,0.012,1582.258,1491.179,1.001
"K_uu_weight[34, 31]",0.93,0.43,0.307,1.743,0.01,0.012,1607.21,1469.372,1.001
"K_uu_weight[34, 32]",0.957,0.439,0.331,1.809,0.011,0.012,1623.475,1445.512,1.001
"K_uu_weight[34, 33]",0.974,0.445,0.34,1.839,0.011,0.012,1634.948,1423.879,1.001
"K_uu_weight[34, 34]",0.98,0.447,0.343,1.851,0.011,0.012,1637.046,1423.879,1.001
"K_uu_weight[34, 35]",0.974,0.445,0.34,1.839,0.011,0.012,1634.948,1423.879,1.001
"K_uu_weight[34, 36]",0.957,0.439,0.331,1.809,0.011,0.012,1623.475,1445.512,1.001
"K_uu_weight[34, 37]",0.93,0.43,0.307,1.743,0.01,0.012,1607.21,1469.372,1.001
"K_uu_weight[34, 38]",0.893,0.418,0.287,1.68,0.01,0.012,1582.258,1491.179,1.001
"K_uu_weight[34, 39]",0.848,0.403,0.262,1.597,0.01,0.011,1547.907,1515.09,1.0
"K_uu_weight[34, 40]",0.797,0.386,0.244,1.508,0.01,0.011,1513.661,1517.146,1.0
"K_uu_weight[34, 41]",0.741,0.368,0.209,1.413,0.009,0.01,1469.899,1494.81,1.0
"K_uu_weight[34, 42]",0.682,0.349,0.189,1.317,0.009,0.01,1427.298,1518.856,1.0
"K_uu_weight[34, 43]",0.621,0.33,0.158,1.222,0.008,0.01,1386.35,1495.514,1.0
"K_uu_weight[34, 44]",0.56,0.309,0.133,1.126,0.008,0.009,1342.578,1444.813,1.0
"K_uu_weight[34, 45]",0.5,0.288,0.096,1.023,0.007,0.009,1304.996,1422.863,1.0
"K_uu_weight[34, 46]",0.443,0.268,0.059,0.919,0.007,0.008,1270.415,1458.828,1.001
"K_uu_weight[34, 47]",0.388,0.247,0.057,0.844,0.006,0.008,1245.385,1427.544,1.001
"K_uu_weight[34, 48]",0.338,0.226,0.026,0.747,0.006,0.007,1223.78,1460.49,1.001
"K_uu_weight[34, 49]",0.292,0.205,0.019,0.668,0.005,0.007,1208.418,1387.175,1.001
"K_uu_weight[35, 0]",0.004,0.009,0.0,0.015,0.0,0.001,1120.389,1336.845,1.002
"K_uu_weight[35, 1]",0.005,0.01,0.0,0.019,0.0,0.001,1122.219,1336.576,1.002
"K_uu_weight[35, 2]",0.007,0.013,0.0,0.025,0.0,0.001,1123.537,1332.491,1.002
"K_uu_weight[35, 3]",0.008,0.015,0.0,0.032,0.0,0.001,1125.071,1300.12,1.002
"K_uu_weight[35, 4]",0.011,0.019,0.0,0.04,0.0,0.002,1126.533,1295.463,1.002
"K_uu_weight[35, 5]",0.014,0.023,0.0,0.049,0.001,0.002,1126.331,1295.463,1.002
"K_uu_weight[35, 6]",0.018,0.027,0.0,0.061,0.001,0.002,1128.461,1295.463,1.002
"K_uu_weight[35, 7]",0.023,0.033,0.0,0.075,0.001,0.002,1130.268,1299.635,1.002
"K_uu_weight[35, 8]",0.029,0.039,0.0,0.092,0.001,0.002,1132.121,1281.813,1.002
"K_uu_weight[35, 9]",0.036,0.046,0.0,0.113,0.001,0.002,1134.545,1281.813,1.002
"K_uu_weight[35, 10]",0.045,0.055,0.0,0.137,0.001,0.003,1135.06,1308.725,1.002
"K_uu_weight[35, 11]",0.056,0.064,0.0,0.166,0.002,0.003,1139.807,1346.06,1.002
"K_uu_weight[35, 12]",0.069,0.075,0.0,0.199,0.002,0.003,1142.451,1336.777,1.002
"K_uu_weight[35, 13]",0.084,0.087,0.0,0.235,0.002,0.004,1146.322,1273.981,1.003
"K_uu_weight[35, 14]",0.103,0.1,0.0,0.279,0.003,0.004,1153.754,1299.427,1.003
"K_uu_weight[35, 15]",0.124,0.115,0.0,0.329,0.003,0.004,1158.423,1281.903,1.002
"K_uu_weight[35, 16]",0.15,0.131,0.0,0.385,0.003,0.005,1165.641,1282.026,1.002
"K_uu_weight[35, 17]",0.179,0.148,0.004,0.446,0.004,0.005,1173.272,1284.363,1.002
"K_uu_weight[35, 18]",0.212,0.166,0.001,0.509,0.004,0.006,1181.705,1346.3,1.002
"K_uu_weight[35, 19]",0.25,0.185,0.012,0.587,0.005,0.006,1194.732,1377.607,1.002
"K_uu_weight[35, 20]",0.292,0.205,0.019,0.668,0.005,0.007,1208.418,1387.175,1.001
"K_uu_weight[35, 21]",0.338,0.226,0.026,0.747,0.006,0.007,1223.78,1460.49,1.001
"K_uu_weight[35, 22]",0.388,0.247,0.057,0.844,0.006,0.008,1245.385,1427.544,1.001
"K_uu_weight[35, 23]",0.443,0.268,0.059,0.919,0.007,0.008,1270.415,1458.828,1.001
"K_uu_weight[35, 24]",0.5,0.288,0.096,1.023,0.007,0.009,1304.996,1422.863,1.0
"K_uu_weight[35, 25]",0.56,0.309,0.133,1.126,0.008,0.009,1342.578,1444.813,1.0
"K_uu_weight[35, 26]",0.621,0.33,0.158,1.222,0.008,0.01,1386.35,1495.514,1.0
"K_uu_weight[35, 27]",0.682,0.349,0.189,1.317,0.009,0.01,1427.298,1518.856,1.0
"K_uu_weight[35, 28]",0.741,0.368,0.209,1.413,0.009,0.01,1469.899,1494.81,1.0
"K_uu_weight[35, 29]",0.797,0.386,0.244,1.508,0.01,0.011,1513.661,1517.146,1.0
"K_uu_weight[35, 30]",0.848,0.403,0.262,1.597,0.01,0.011,1547.907,1515.09,1.0
"K_uu_weight[35, 31]",0.893,0.418,0.287,1.68,0.01,0.012,1582.258,1491.179,1.001
"K_uu_weight[35, 32]",0.93,0.43,0.307,1.743,0.01,0.012,1607.21,1469.372,1.001
"K_uu_weight[35, 33]",0.957,0.439,0.331,1.809,0.011,0.012,1623.475,1445.512,1.001
"K_uu_weight[35, 34]",0.974,0.445,0.34,1.839,0.011,0.012,1634.948,1423.879,1.001
"K_uu_weight[35, 35]",0.98,0.447,0.343,1.851,0.011,0.012,1637.046,1423.879,1.001
"K_uu_weight[35, 36]",0.974,0.445,0.34,1.839,0.011,0.012,1634.948,1423.879,1.001
"K_uu_weight[35, 37]",0.957,0.439,0.331,1.809,0.011,0.012,1623.475,1445.512,1.001
"K_uu_weight[35, 38]",0.93,0.43,0.307,1.743,0.01,0.012,1607.21,1469.372,1.001
"K_uu_weight[35, 39]",0.893,0.418,0.287,1.68,0.01,0.012,1582.258,1491.179,1.001
"K_uu_weight[35, 40]",0.848,0.403,0.262,1.597,0.01,0.011,1547.907,1515.09,1.0
"K_uu_weight[35, 41]",0.797,0.386,0.244,1.508,0.01,0.011,1513.661,1517.146,1.0
"K_uu_weight[35, 42]",0.741,0.368,0.209,1.413,0.009,0.01,1469.899,1494.81,1.0
"K_uu_weight[35, 43]",0.682,0.349,0.189,1.317,0.009,0.01,1427.298,1518.856,1.0
"K_uu_weight[35, 44]",0.621,0.33,0.158,1.222,0.008,0.01,1386.35,1495.514,1.0
"K_uu_weight[35, 45]",0.56,0.309,0.133,1.126,0.008,0.009,1342.578,1444.813,1.0
"K_uu_weight[35, 46]",0.5,0.288,0.096,1.023,0.007,0.009,1304.996,1422.863,1.0
"K_uu_weight[35, 47]",0.443,0.268,0.059,0.919,0.007,0.008,1270.415,1458.828,1.001
"K_uu_weight[35, 48]",0.388,0.247,0.057,0.844,0.006,0.008,1245.385,1427.544,1.001
"K_uu_weight[35, 49]",0.338,0.226,0.026,0.747,0.006,0.007,1223.78,1460.49,1.001
"K_uu_weight[36, 0]",0.003,0.007,0.0,0.012,0.0,0.001,1119.464,1336.845,1.001
"K_uu_weight[36, 1]",0.004,0.009,0.0,0.015,0.0,0.001,1120.389,1336.845,1.002
"K_uu_weight[36, 2]",0.005,0.01,0.0,0.019,0.0,0.001,1122.219,1336.576,1.002
"K_uu_weight[36, 3]",0.007,0.013,0.0,0.025,0.0,0.001,1123.537,1332.491,1.002
"K_uu_weight[36, 4]",0.008,0.015,0.0,0.032,0.0,0.001,1125.071,1300.12,1.002
"K_uu_weight[36, 5]",0.011,0.019,0.0,0.04,0.0,0.002,1126.533,1295.463,1.002
"K_uu_weight[36, 6]",0.014,0.023,0.0,0.049,0.001,0.002,1126.331,1295.463,1.002
"K_uu_weight[36, 7]",0.018,0.027,0.0,0.061,0.001,0.002,1128.461,1295.463,1.002
"K_uu_weight[36, 8]",0.023,0.033,0.0,0.075,0.001,0.002,1130.268,1299.635,1.002
"K_uu_weight[36, 9]",0.029,0.039,0.0,0.092,0.001,0.002,1132.121,1281.813,1.002
"K_uu_weight[36, 10]",0.036,0.046,0.0,0.113,0.001,0.002,1134.545,1281.813,1.002
"K_uu_weight[36, 11]",0.045,0.055,0.0,0.137,0.001,0.003,1135.06,1308.725,1.002
"K_uu_weight[36, 12]",0.056,0.064,0.0,0.166,0.002,0.003,1139.807,1346.06,1.002
"K_uu_weight[36, 13]",0.069,0.075,0.0,0.199,0.002,0.003,1142.451,1336.777,1.002
"K_uu_weight[36, 14]",0.084,0.087,0.0,0.235,0.002,0.004,1146.322,1273.981,1.003
"K_uu_weight[36, 15]",0.103,0.1,0.0,0.279,0.003,0.004,1153.754,1299.427,1.003
"K_uu_weight[36, 16]",0.124,0.115,0.0,0.329,0.003,0.004,1158.423,1281.903,1.002
"K_uu_weight[36, 17]",0.15,0.131,0.0,0.385,0.003,0.005,1165.641,1282.026,1.002
"K_uu_weight[36, 18]",0.179,0.148,0.004,0.446,0.004,0.005,1173.272,1284.363,1.002
"K_uu_weight[36, 19]",0.212,0.166,0.001,0.509,0.004,0.006,1181.705,1346.3,1.002
"K_uu_weight[36, 20]",0.25,0.185,0.012,0.587,0.005,0.006,1194.732,1377.607,1.002
"K_uu_weight[36, 21]",0.292,0.205,0.019,0.668,0.005,0.007,1208.418,1387.175,1.001
"K_uu_weight[36, 22]",0.338,0.226,0.026,0.747,0.006,0.007,1223.78,1460.49,1.001
"K_uu_weight[36, 23]",0.388,0.247,0.057,0.844,0.006,0.008,1245.385,1427.544,1.001
"K_uu_weight[36, 24]",0.443,0.268,0.059,0.919,0.007,0.008,1270.415,1458.828,1.001
"K_uu_weight[36, 25]",0.5,0.288,0.096,1.023,0.007,0.009,1304.996,1422.863,1.0
"K_uu_weight[36, 26]",0.56,0.309,0.133,1.126,0.008,0.009,1342.578,1444.813,1.0
"K_uu_weight[36, 27]",0.621,0.33,0.158,1.222,0.008,0.01,1386.35,1495.514,1.0
"K_uu_weight[36, 28]",0.682,0.349,0.189,1.317,0.009,0.01,1427.298,1518.856,1.0
"K_uu_weight[36, 29]",0.741,0.368,0.209,1.413,0.009,0.01,1469.899,1494.81,1.0
"K_uu_weight[36, 30]",0.797,0.386,0.244,1.508,0.01,0.011,1513.661,1517.146,1.0
"K_uu_weight[36, 31]",0.848,0.403,0.262,1.597,0.01,0.011,1547.907,1515.09,1.0
"K_uu_weight[36, 32]",0.893,0.418,0.287,1.68,0.01,0.012,1582.258,1491.179,1.001
"K_uu_weight[36, 33]",0.93,0.43,0.307,1.743,0.01,0.012,1607.21,1469.372,1.001
"K_uu_weight[36, 34]",0.957,0.439,0.331,1.809,0.011,0.012,1623.475,1445.512,1.001
"K_uu_weight[36, 35]",0.974,0.445,0.34,1.839,0.011,0.012,1634.948,1423.879,1.001
"K_uu_weight[36, 36]",0.98,0.447,0.343,1.851,0.011,0.012,1637.046,1423.879,1.001
"K_uu_weight[36, 37]",0.974,0.445,0.34,1.839,0.011,0.012,1634.948,1423.879,1.001
"K_uu_weight[36, 38]",0.957,0.439,0.331,1.809,0.011,0.012,1623.475,1445.512,1.001
"K_uu_weight[36, 39]",0.93,0.43,0.307,1.743,0.01,0.012,1607.21,1469.372,1.001
"K_uu_weight[36, 40]",0.893,0.418,0.287,1.68,0.01,0.012,1582.258,1491.179,1.001
"K_uu_weight[36, 41]",0.848,0.403,0.262,1.597,0.01,0.011,1547.907,1515.09,1.0
"K_uu_weight[36, 42]",0.797,0.386,0.244,1.508,0.01,0.011,1513.661,1517.146,1.0
"K_uu_weight[36, 43]",0.741,0.368,0.209,1.413,0.009,0.01,1469.899,1494.81,1.0
"K_uu_weight[36, 44]",0.682,0.349,0.189,1.317,0.009,0.01,1427.298,1518.856,1.0
"K_uu_weight[36, 45]",0.621,0.33,0.158,1.222,0.008,0.01,1386.35,1495.514,1.0
"K_uu_weight[36, 46]",0.56,0.309,0.133,1.126,0.008,0.009,1342.578,1444.813,1.0
"K_uu_weight[36, 47]",0.5,0.288,0.096,1.023,0.007,0.009,1304.996,1422.863,1.0
"K_uu_weight[36, 48]",0.443,0.268,0.059,0.919,0.007,0.008,1270.415,1458.828,1.001
"K_uu_weight[36, 49]",0.388,0.247,0.057,0.844,0.006,0.008,1245.385,1427.544,1.001
"K_uu_weight[37, 0]",0.002,0.006,0.0,0.009,0.0,0.001,1118.09,1336.845,1.001
"K_uu_weight[37, 1]",0.003,0.007,0.0,0.012,0.0,0.001,1119.464,1336.845,1.001
"K_uu_weight[37, 2]",0.004,0.009,0.0,0.015,0.0,0.001,1120.389,1336.845,1.002
"K_uu_weight[37, 3]",0.005,0.01,0.0,0.019,0.0,0.001,1122.219,1336.576,1.002
"K_uu_weight[37, 4]",0.007,0.013,0.0,0.025,0.0,0.001,1123.537,1332.491,1.002
"K_uu_weight[37, 5]",0.008,0.015,0.0,0.032,0.0,0.001,1125.071,1300.12,1.002
"K_uu_weight[37, 6]",0.011,0.019,0.0,0.04,0.0,0.002,1126.533,1295.463,1.002
"K_uu_weight[37, 7]",0.014,0.023,0.0,0.049,0.001,0.002,1126.331,1295.463,1.002
"K_uu_weight[37, 8]",0.018,0.027,0.0,0.061,0.001,0.002,1128.461,1295.463,1.002
"K_uu_weight[37, 9]",0.023,0.033,0.0,0.075,0.001,0.002,1130.268,1299.635,1.002
"K_uu_weight[37, 10]",0.029,0.039,0.0,0.092,0.001,0.002,1132.121,1281.813,1.002
"K_uu_weight[37, 11]",0.036,0.046,0.0,0.113,0.001,0.002,1134.545,1281.813,1.002
"K_uu_weight[37, 12]",0.045,0.055,0.0,0.137,0.001,0.003,1135.06,1308.725,1.002
"K_uu_weight[37, 13]",0.056,0.064,0.0,0.166,0.002,0.003,1139.807,1346.06,1.002
"K_uu_weight[37, 14]",0.069,0.075,0.0,0.199,0.002,0.003,1142.451,1336.777,1.002
"K_uu_weight[37, 15]",0.084,0.087,0.0,0.235,0.002,0.004,1146.322,1273.981,1.003
"K_uu_weight[37, 16]",0.103,0.1,0.0,0.279,0.003,0.004,1153.754,1299.427,1.003
"K_uu_weight[37, 17]",0.124,0.115,0.0,0.329,0.003,0.004,1158.423,1281.903,1.002
"K_uu_weight[37, 18]",0.15,0.131,0.0,0.385,0.003,0.005,1165.641,1282.026,1.002
"K_uu_weight[37, 19]",0.179,0.148,0.004,0.446,0.004,0.005,1173.272,1284.363,1.002
"K_uu_weight[37, 20]",0.212,0.166,0.001,0.509,0.004,0.006,1181.705,1346.3,1.002
"K_uu_weight[37, 21]",0.25,0.185,0.012,0.587,0.005,0.006,1194.732,1377.607,1.002
"K_uu_weight[37, 22]",0.292,0.205,0.019,0.668,0.005,0.007,1208.418,1387.175,1.001
"K_uu_weight[37, 23]",0.338,0.226,0.026,0.747,0.006,0.007,1223.78,1460.49,1.001
"K_uu_weight[37, 24]",0.388,0.247,0.057,0.844,0.006,0.008,1245.385,1427.544,1.001
"K_uu_weight[37, 25]",0.443,0.268,0.059,0.919,0.007,0.008,1270.415,1458.828,1.001
"K_uu_weight[37, 26]",0.5,0.288,0.096,1.023,0.007,0.009,1304.996,1422.863,1.0
"K_uu_weight[37, 27]",0.56,0.309,0.133,1.126,0.008,0.009,1342.578,1444.813,1.0
"K_uu_weight[37, 28]",0.621,0.33,0.158,1.222,0.008,0.01,1386.35,1495.514,1.0
"K_uu_weight[37, 29]",0.682,0.349,0.189,1.317,0.009,0.01,1427.298,1518.856,1.0
"K_uu_weight[37, 30]",0.741,0.368,0.209,1.413,0.009,0.01,1469.899,1494.81,1.0
"K_uu_weight[37, 31]",0.797,0.386,0.244,1.508,0.01,0.011,1513.661,1517.146,1.0
"K_uu_weight[37, 32]",0.848,0.403,0.262,1.597,0.01,0.011,1547.907,1515.09,1.0
"K_uu_weight[37, 33]",0.893,0.418,0.287,1.68,0.01,0.012,1582.258,1491.179,1.001
"K_uu_weight[37, 34]",0.93,0.43,0.307,1.743,0.01,0.012,1607.21,1469.372,1.001
"K_uu_weight[37, 35]",0.957,0.439,0.331,1.809,0.011,0.012,1623.475,1445.512,1.001
"K_uu_weight[37, 36]",0.974,0.445,0.34,1.839,0.011,0.012,1634.948,1423.879,1.001
"K_uu_weight[37, 37]",0.98,0.447,0.343,1.851,0.011,0.012,1637.046,1423.879,1.001
"K_uu_weight[37, 38]",0.974,0.445,0.34,1.839,0.011,0.012,1634.948,1423.879,1.001
"K_uu_weight[37, 39]",0.957,0.439,0.331,1.809,0.011,0.012,1623.475,1445.512,1.001
"K_uu_weight[37, 40]",0.93,0.43,0.307,1.743,0.01,0.012,1607.21,1469.372,1.001
"K_uu_weight[37, 41]",0.893,0.418,0.287,1.68,0.01,0.012,1582.258,1491.179,1.001
"K_uu_weight[37, 42]",0.848,0.403,0.262,1.597,0.01,0.011,1547.907,1515.09,1.0
"K_uu_weight[37, 43]",0.797,0.386,0.244,1.508,0.01,0.011,1513.661,1517.146,1.0
"K_uu_weight[37, 44]",0.741,0.368,0.209,1.413,0.009,0.01,1469.899,1494.81,1.0
"K_uu_weight[37, 45]",0.682,0.349,0.189,1.317,0.009,0.01,1427.298,1518.856,1.0
"K_uu_weight[37, 46]",0.621,0.33,0.158,1.222,0.008,0.01,1386.35,1495.514,1.0
"K_uu_weight[37, 47]",0.56,0.309,0.133,1.126,0.008,0.009,1342.578,1444.813,1.0
"K_uu_weight[37, 48]",0.5,0.288,0.096,1.023,0.007,0.009,1304.996,1422.863,1.0
"K_uu_weight[37, 49]",0.443,0.268,0.059,0.919,0.007,0.008,1270.415,1458.828,1.001
"K_uu_weight[38, 0]",0.002,0.005,0.0,0.007,0.0,0.001,1117.036,1336.845,1.001
"K_uu_weight[38, 1]",0.002,0.006,0.0,0.009,0.0,0.001,1118.09,1336.845,1.001
"K_uu_weight[38, 2]",0.003,0.007,0.0,0.012,0.0,0.001,1119.464,1336.845,1.001
"K_uu_weight[38, 3]",0.004,0.009,0.0,0.015,0.0,0.001,1120.389,1336.845,1.002
"K_uu_weight[38, 4]",0.005,0.01,0.0,0.019,0.0,0.001,1122.219,1336.576,1.002
"K_uu_weight[38, 5]",0.007,0.013,0.0,0.025,0.0,0.001,1123.537,1332.491,1.002
"K_uu_weight[38, 6]",0.008,0.015,0.0,0.032,0.0,0.001,1125.071,1300.12,1.002
"K_uu_weight[38, 7]",0.011,0.019,0.0,0.04,0.0,0.002,1126.533,1295.463,1.002
"K_uu_weight[38, 8]",0.014,0.023,0.0,0.049,0.001,0.002,1126.331,1295.463,1.002
"K_uu_weight[38, 9]",0.018,0.027,0.0,0.061,0.001,0.002,1128.461,1295.463,1.002
"K_uu_weight[38, 10]",0.023,0.033,0.0,0.075,0.001,0.002,1130.268,1299.635,1.002
"K_uu_weight[38, 11]",0.029,0.039,0.0,0.092,0.001,0.002,1132.121,1281.813,1.002
"K_uu_weight[38, 12]",0.036,0.046,0.0,0.113,0.001,0.002,1134.545,1281.813,1.002
"K_uu_weight[38, 13]",0.045,0.055,0.0,0.137,0.001,0.003,1135.06,1308.725,1.002
"K_uu_weight[38, 14]",0.056,0.064,0.0,0.166,0.002,0.003,1139.807,1346.06,1.002
"K_uu_weight[38, 15]",0.069,0.075,0.0,0.199,0.002,0.003,1142.451,1336.777,1.002
"K_uu_weight[38, 16]",0.084,0.087,0.0,0.235,0.002,0.004,1146.322,1273.981,1.003
"K_uu_weight[38, 17]",0.103,0.1,0.0,0.279,0.003,0.004,1153.754,1299.427,1.003
"K_uu_weight[38, 18]",0.124,0.115,0.0,0.329,0.003,0.004,1158.423,1281.903,1.002
"K_uu_weight[38, 19]",0.15,0.131,0.0,0.385,0.003,0.005,1165.641,1282.026,1.002
"K_uu_weight[38, 20]",0.179,0.148,0.004,0.446,0.004,0.005,1173.272,1284.363,1.002
"K_uu_weight[38, 21]",0.212,0.166,0.001,0.509,0.004,0.006,1181.705,1346.3,1.002
"K_uu_weight[38, 22]",0.25,0.185,0.012,0.587,0.005,0.006,1194.732,1377.607,1.002
"K_uu_weight[38, 23]",0.292,0.205,0.019,0.668,0.005,0.007,1208.418,1387.175,1.001
"K_uu_weight[38, 24]",0.338,0.226,0.026,0.747,0.006,0.007,1223.78,1460.49,1.001
"K_uu_weight[38, 25]",0.388,0.247,0.057,0.844,0.006,0.008,1245.385,1427.544,1.001
"K_uu_weight[38, 26]",0.443,0.268,0.059,0.919,0.007,0.008,1270.415,1458.828,1.001
"K_uu_weight[38, 27]",0.5,0.288,0.096,1.023,0.007,0.009,1304.996,1422.863,1.0
"K_uu_weight[38, 28]",0.56,0.309,0.133,1.126,0.008,0.009,1342.578,1444.813,1.0
"K_uu_weight[38, 29]",0.621,0.33,0.158,1.222,0.008,0.01,1386.35,1495.514,1.0
"K_uu_weight[38, 30]",0.682,0.349,0.189,1.317,0.009,0.01,1427.298,1518.856,1.0
"K_uu_weight[38, 31]",0.741,0.368,0.209,1.413,0.009,0.01,1469.899,1494.81,1.0
"K_uu_weight[38, 32]",0.797,0.386,0.244,1.508,0.01,0.011,1513.661,1517.146,1.0
"K_uu_weight[38, 33]",0.848,0.403,0.262,1.597,0.01,0.011,1547.907,1515.09,1.0
"K_uu_weight[38, 34]",0.893,0.418,0.287,1.68,0.01,0.012,1582.258,1491.179,1.001
"K_uu_weight[38, 35]",0.93,0.43,0.307,1.743,0.01,0.012,1607.21,1469.372,1.001
"K_uu_weight[38, 36]",0.957,0.439,0.331,1.809,0.011,0.012,1623.475,1445.512,1.001
"K_uu_weight[38, 37]",0.974,0.445,0.34,1.839,0.011,0.012,1634.948,1423.879,1.001
"K_uu_weight[38, 38]",0.98,0.447,0.343,1.851,0.011,0.012,1637.046,1423.879,1.001
"K_uu_weight[38, 39]",0.974,0.445,0.34,1.839,0.011,0.012,1634.948,1423.879,1.001
"K_uu_weight[38, 40]",0.957,0.439,0.331,1.809,0.011,0.012,1623.475,1445.512,1.001
"K_uu_weight[38, 41]",0.93,0.43,0.307,1.743,0.01,0.012,1607.21,1469.372,1.001
"K_uu_weight[38, 42]",0.893,0.418,0.287,1.68,0.01,0.012,1582.258,1491.179,1.001
"K_uu_weight[38, 43]",0.848,0.403,0.262,1.597,0.01,0.011,1547.907,1515.09,1.0
"K_uu_weight[38, 44]",0.797,0.386,0.244,1.508,0.01,0.011,1513.661,1517.146,1.0
"K_uu_weight[38, 45]",0.741,0.368,0.209,1.413,0.009,0.01,1469.899,1494.81,1.0
"K_uu_weight[38, 46]",0.682,0.349,0.189,1.317,0.009,0.01,1427.298,1518.856,1.0
"K_uu_weight[38, 47]",0.621,0.33,0.158,1.222,0.008,0.01,1386.35,1495.514,1.0
"K_uu_weight[38, 48]",0.56,0.309,0.133,1.126,0.008,0.009,1342.578,1444.813,1.0
"K_uu_weight[38, 49]",0.5,0.288,0.096,1.023,0.007,0.009,1304.996,1422.863,1.0
"K_uu_weight[39, 0]",0.001,0.004,0.0,0.005,0.0,0.001,1115.378,1336.845,1.001
"K_uu_weight[39, 1]",0.002,0.005,0.0,0.007,0.0,0.001,1117.036,1336.845,1.001
"K_uu_weight[39, 2]",0.002,0.006,0.0,0.009,0.0,0.001,1118.09,1336.845,1.001
"K_uu_weight[39, 3]",0.003,0.007,0.0,0.012,0.0,0.001,1119.464,1336.845,1.001
"K_uu_weight[39, 4]",0.004,0.009,0.0,0.015,0.0,0.001,1120.389,1336.845,1.002
"K_uu_weight[39, 5]",0.005,0.01,0.0,0.019,0.0,0.001,1122.219,1336.576,1.002
"K_uu_weight[39, 6]",0.007,0.013,0.0,0.025,0.0,0.001,1123.537,1332.491,1.002
"K_uu_weight[39, 7]",0.008,0.015,0.0,0.032,0.0,0.001,1125.071,1300.12,1.002
"K_uu_weight[39, 8]",0.011,0.019,0.0,0.04,0.0,0.002,1126.533,1295.463,1.002
"K_uu_weight[39, 9]",0.014,0.023,0.0,0.049,0.001,0.002,1126.331,1295.463,1.002
"K_uu_weight[39, 10]",0.018,0.027,0.0,0.061,0.001,0.002,1128.461,1295.463,1.002
"K_uu_weight[39, 11]",0.023,0.033,0.0,0.075,0.001,0.002,1130.268,1299.635,1.002
"K_uu_weight[39, 12]",0.029,0.039,0.0,0.092,0.001,0.002,1132.121,1281.813,1.002
"K_uu_weight[39, 13]",0.036,0.046,0.0,0.113,0.001,0.002,1134.545,1281.813,1.002
"K_uu_weight[39, 14]",0.045,0.055,0.0,0.137,0.001,0.003,1135.06,1308.725,1.002
"K_uu_weight[39, 15]",0.056,0.064,0.0,0.166,0.002,0.003,1139.807,1346.06,1.002
"K_uu_weight[39, 16]",0.069,0.075,0.0,0.199,0.002,0.003,1142.451,1336.777,1.002
"K_uu_weight[39, 17]",0.084,0.087,0.0,0.235,0.002,0.004,1146.322,1273.981,1.003
"K_uu_weight[39, 18]",0.103,0.1,0.0,0.279,0.003,0.004,1153.754,1299.427,1.003
"K_uu_weight[39, 19]",0.124,0.115,0.0,0.329,0.003,0.004,1158.423,1281.903,1.002
"K_uu_weight[39, 20]",0.15,0.131,0.0,0.385,0.003,0.005,1165.641,1282.026,1.002
"K_uu_weight[39, 21]",0.179,0.148,0.004,0.446,0.004,0.005,1173.272,1284.363,1.002
"K_uu_weight[39, 22]",0.212,0.166,0.001,0.509,0.004,0.006,1181.705,1346.3,1.002
