,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_weight[23, 10]",0.4,0.254,0.04,0.863,0.007,0.008,1178.201,1329.013,1.002
"K_uu_weight[23, 11]",0.455,0.276,0.062,0.954,0.008,0.009,1200.78,1348.524,1.002
"K_uu_weight[23, 12]",0.513,0.297,0.101,1.068,0.008,0.009,1221.369,1348.659,1.002
"K_uu_weight[23, 13]",0.574,0.318,0.097,1.135,0.009,0.01,1245.658,1388.088,1.001
"K_uu_weight[23, 14]",0.636,0.339,0.14,1.247,0.009,0.011,1268.243,1409.047,1.001
"K_uu_weight[23, 15]",0.698,0.358,0.192,1.359,0.01,0.012,1295.884,1521.796,1.001
"K_uu_weight[23, 16]",0.759,0.377,0.213,1.438,0.01,0.013,1323.582,1474.46,1.001
"K_uu_weight[23, 17]",0.816,0.395,0.255,1.529,0.01,0.014,1337.731,1546.952,1.001
"K_uu_weight[23, 18]",0.868,0.411,0.277,1.606,0.011,0.015,1352.808,1559.501,1.001
"K_uu_weight[23, 19]",0.913,0.425,0.289,1.667,0.011,0.016,1362.935,1578.843,1.001
"K_uu_weight[23, 20]",0.95,0.437,0.309,1.724,0.011,0.017,1373.108,1579.794,1.001
"K_uu_weight[23, 21]",0.978,0.446,0.324,1.769,0.012,0.017,1375.763,1663.349,1.001
"K_uu_weight[23, 22]",0.995,0.452,0.318,1.78,0.012,0.017,1376.707,1654.724,1.001
"K_uu_weight[23, 23]",1.001,0.454,0.333,1.801,0.012,0.017,1379.367,1654.678,1.001
"K_uu_weight[23, 24]",0.995,0.452,0.318,1.78,0.012,0.017,1376.707,1654.724,1.001
"K_uu_weight[23, 25]",0.978,0.446,0.324,1.769,0.012,0.017,1375.763,1663.349,1.001
"K_uu_weight[23, 26]",0.95,0.437,0.309,1.724,0.011,0.017,1373.108,1579.794,1.001
"K_uu_weight[23, 27]",0.913,0.425,0.289,1.667,0.011,0.016,1362.935,1578.843,1.001
"K_uu_weight[23, 28]",0.868,0.411,0.277,1.606,0.011,0.015,1352.808,1559.501,1.001
"K_uu_weight[23, 29]",0.816,0.395,0.255,1.529,0.01,0.014,1337.731,1546.952,1.001
"K_uu_weight[23, 30]",0.759,0.377,0.213,1.438,0.01,0.013,1323.582,1474.46,1.001
"K_uu_weight[23, 31]",0.698,0.358,0.192,1.359,0.01,0.012,1295.884,1521.796,1.001
"K_uu_weight[23, 32]",0.636,0.339,0.14,1.247,0.009,0.011,1268.243,1409.047,1.001
"K_uu_weight[23, 33]",0.574,0.318,0.097,1.135,0.009,0.01,1245.658,1388.088,1.001
"K_uu_weight[23, 34]",0.513,0.297,0.101,1.068,0.008,0.009,1221.369,1348.659,1.002
"K_uu_weight[23, 35]",0.455,0.276,0.062,0.954,0.008,0.009,1200.78,1348.524,1.002
"K_uu_weight[23, 36]",0.4,0.254,0.04,0.863,0.007,0.008,1178.201,1329.013,1.002
"K_uu_weight[23, 37]",0.348,0.233,0.021,0.758,0.006,0.007,1155.271,1386.341,1.002
"K_uu_weight[23, 38]",0.301,0.212,0.013,0.672,0.006,0.006,1133.096,1327.209,1.002
"K_uu_weight[23, 39]",0.258,0.191,0.005,0.594,0.005,0.006,1113.025,1345.401,1.002
"K_uu_weight[23, 40]",0.219,0.172,0.001,0.525,0.005,0.005,1099.114,1289.219,1.002
"K_uu_weight[23, 41]",0.185,0.153,0.002,0.46,0.004,0.005,1089.443,1288.816,1.002
"K_uu_weight[23, 42]",0.155,0.135,0.0,0.399,0.004,0.004,1081.236,1306.629,1.002
"K_uu_weight[23, 43]",0.129,0.119,0.0,0.347,0.003,0.004,1070.043,1306.775,1.002
"K_uu_weight[23, 44]",0.107,0.104,0.0,0.299,0.003,0.003,1052.602,1289.22,1.002
"K_uu_weight[23, 45]",0.088,0.09,0.0,0.253,0.003,0.003,1045.836,1307.555,1.002
"K_uu_weight[23, 46]",0.071,0.077,0.0,0.214,0.002,0.003,1039.05,1238.596,1.002
"K_uu_weight[23, 47]",0.058,0.066,0.0,0.18,0.002,0.003,1033.716,1271.874,1.002
"K_uu_weight[23, 48]",0.047,0.056,0.0,0.15,0.002,0.002,1028.267,1272.403,1.002
"K_uu_weight[23, 49]",0.037,0.048,0.0,0.124,0.001,0.002,1022.092,1307.391,1.002
"K_uu_weight[24, 0]",0.058,0.066,0.0,0.18,0.002,0.003,1033.716,1271.874,1.002
"K_uu_weight[24, 1]",0.071,0.077,0.0,0.214,0.002,0.003,1039.05,1238.596,1.002
"K_uu_weight[24, 2]",0.088,0.09,0.0,0.253,0.003,0.003,1045.836,1307.555,1.002
"K_uu_weight[24, 3]",0.107,0.104,0.0,0.299,0.003,0.003,1052.602,1289.22,1.002
"K_uu_weight[24, 4]",0.129,0.119,0.0,0.347,0.003,0.004,1070.043,1306.775,1.002
"K_uu_weight[24, 5]",0.155,0.135,0.0,0.399,0.004,0.004,1081.236,1306.629,1.002
"K_uu_weight[24, 6]",0.185,0.153,0.002,0.46,0.004,0.005,1089.443,1288.816,1.002
"K_uu_weight[24, 7]",0.219,0.172,0.001,0.525,0.005,0.005,1099.114,1289.219,1.002
"K_uu_weight[24, 8]",0.258,0.191,0.005,0.594,0.005,0.006,1113.025,1345.401,1.002
"K_uu_weight[24, 9]",0.301,0.212,0.013,0.672,0.006,0.006,1133.096,1327.209,1.002
"K_uu_weight[24, 10]",0.348,0.233,0.021,0.758,0.006,0.007,1155.271,1386.341,1.002
"K_uu_weight[24, 11]",0.4,0.254,0.04,0.863,0.007,0.008,1178.201,1329.013,1.002
"K_uu_weight[24, 12]",0.455,0.276,0.062,0.954,0.008,0.009,1200.78,1348.524,1.002
"K_uu_weight[24, 13]",0.513,0.297,0.101,1.068,0.008,0.009,1221.369,1348.659,1.002
"K_uu_weight[24, 14]",0.574,0.318,0.097,1.135,0.009,0.01,1245.658,1388.088,1.001
"K_uu_weight[24, 15]",0.636,0.339,0.14,1.247,0.009,0.011,1268.243,1409.047,1.001
"K_uu_weight[24, 16]",0.698,0.358,0.192,1.359,0.01,0.012,1295.884,1521.796,1.001
"K_uu_weight[24, 17]",0.759,0.377,0.213,1.438,0.01,0.013,1323.582,1474.46,1.001
"K_uu_weight[24, 18]",0.816,0.395,0.255,1.529,0.01,0.014,1337.731,1546.952,1.001
"K_uu_weight[24, 19]",0.868,0.411,0.277,1.606,0.011,0.015,1352.808,1559.501,1.001
"K_uu_weight[24, 20]",0.913,0.425,0.289,1.667,0.011,0.016,1362.935,1578.843,1.001
"K_uu_weight[24, 21]",0.95,0.437,0.309,1.724,0.011,0.017,1373.108,1579.794,1.001
"K_uu_weight[24, 22]",0.978,0.446,0.324,1.769,0.012,0.017,1375.763,1663.349,1.001
"K_uu_weight[24, 23]",0.995,0.452,0.318,1.78,0.012,0.017,1376.707,1654.724,1.001
"K_uu_weight[24, 24]",1.001,0.454,0.333,1.801,0.012,0.017,1379.367,1654.678,1.001
"K_uu_weight[24, 25]",0.995,0.452,0.318,1.78,0.012,0.017,1376.707,1654.724,1.001
"K_uu_weight[24, 26]",0.978,0.446,0.324,1.769,0.012,0.017,1375.763,1663.349,1.001
"K_uu_weight[24, 27]",0.95,0.437,0.309,1.724,0.011,0.017,1373.108,1579.794,1.001
"K_uu_weight[24, 28]",0.913,0.425,0.289,1.667,0.011,0.016,1362.935,1578.843,1.001
"K_uu_weight[24, 29]",0.868,0.411,0.277,1.606,0.011,0.015,1352.808,1559.501,1.001
"K_uu_weight[24, 30]",0.816,0.395,0.255,1.529,0.01,0.014,1337.731,1546.952,1.001
"K_uu_weight[24, 31]",0.759,0.377,0.213,1.438,0.01,0.013,1323.582,1474.46,1.001
"K_uu_weight[24, 32]",0.698,0.358,0.192,1.359,0.01,0.012,1295.884,1521.796,1.001
"K_uu_weight[24, 33]",0.636,0.339,0.14,1.247,0.009,0.011,1268.243,1409.047,1.001
"K_uu_weight[24, 34]",0.574,0.318,0.097,1.135,0.009,0.01,1245.658,1388.088,1.001
"K_uu_weight[24, 35]",0.513,0.297,0.101,1.068,0.008,0.009,1221.369,1348.659,1.002
"K_uu_weight[24, 36]",0.455,0.276,0.062,0.954,0.008,0.009,1200.78,1348.524,1.002
"K_uu_weight[24, 37]",0.4,0.254,0.04,0.863,0.007,0.008,1178.201,1329.013,1.002
"K_uu_weight[24, 38]",0.348,0.233,0.021,0.758,0.006,0.007,1155.271,1386.341,1.002
"K_uu_weight[24, 39]",0.301,0.212,0.013,0.672,0.006,0.006,1133.096,1327.209,1.002
"K_uu_weight[24, 40]",0.258,0.191,0.005,0.594,0.005,0.006,1113.025,1345.401,1.002
"K_uu_weight[24, 41]",0.219,0.172,0.001,0.525,0.005,0.005,1099.114,1289.219,1.002
"K_uu_weight[24, 42]",0.185,0.153,0.002,0.46,0.004,0.005,1089.443,1288.816,1.002
"K_uu_weight[24, 43]",0.155,0.135,0.0,0.399,0.004,0.004,1081.236,1306.629,1.002
"K_uu_weight[24, 44]",0.129,0.119,0.0,0.347,0.003,0.004,1070.043,1306.775,1.002
"K_uu_weight[24, 45]",0.107,0.104,0.0,0.299,0.003,0.003,1052.602,1289.22,1.002
"K_uu_weight[24, 46]",0.088,0.09,0.0,0.253,0.003,0.003,1045.836,1307.555,1.002
"K_uu_weight[24, 47]",0.071,0.077,0.0,0.214,0.002,0.003,1039.05,1238.596,1.002
"K_uu_weight[24, 48]",0.058,0.066,0.0,0.18,0.002,0.003,1033.716,1271.874,1.002
"K_uu_weight[24, 49]",0.047,0.056,0.0,0.15,0.002,0.002,1028.267,1272.403,1.002
"K_uu_weight[25, 0]",0.047,0.056,0.0,0.15,0.002,0.002,1028.267,1272.403,1.002
"K_uu_weight[25, 1]",0.058,0.066,0.0,0.18,0.002,0.003,1033.716,1271.874,1.002
"K_uu_weight[25, 2]",0.071,0.077,0.0,0.214,0.002,0.003,1039.05,1238.596,1.002
"K_uu_weight[25, 3]",0.088,0.09,0.0,0.253,0.003,0.003,1045.836,1307.555,1.002
"K_uu_weight[25, 4]",0.107,0.104,0.0,0.299,0.003,0.003,1052.602,1289.22,1.002
"K_uu_weight[25, 5]",0.129,0.119,0.0,0.347,0.003,0.004,1070.043,1306.775,1.002
"K_uu_weight[25, 6]",0.155,0.135,0.0,0.399,0.004,0.004,1081.236,1306.629,1.002
"K_uu_weight[25, 7]",0.185,0.153,0.002,0.46,0.004,0.005,1089.443,1288.816,1.002
"K_uu_weight[25, 8]",0.219,0.172,0.001,0.525,0.005,0.005,1099.114,1289.219,1.002
"K_uu_weight[25, 9]",0.258,0.191,0.005,0.594,0.005,0.006,1113.025,1345.401,1.002
"K_uu_weight[25, 10]",0.301,0.212,0.013,0.672,0.006,0.006,1133.096,1327.209,1.002
"K_uu_weight[25, 11]",0.348,0.233,0.021,0.758,0.006,0.007,1155.271,1386.341,1.002
"K_uu_weight[25, 12]",0.4,0.254,0.04,0.863,0.007,0.008,1178.201,1329.013,1.002
"K_uu_weight[25, 13]",0.455,0.276,0.062,0.954,0.008,0.009,1200.78,1348.524,1.002
"K_uu_weight[25, 14]",0.513,0.297,0.101,1.068,0.008,0.009,1221.369,1348.659,1.002
"K_uu_weight[25, 15]",0.574,0.318,0.097,1.135,0.009,0.01,1245.658,1388.088,1.001
"K_uu_weight[25, 16]",0.636,0.339,0.14,1.247,0.009,0.011,1268.243,1409.047,1.001
"K_uu_weight[25, 17]",0.698,0.358,0.192,1.359,0.01,0.012,1295.884,1521.796,1.001
"K_uu_weight[25, 18]",0.759,0.377,0.213,1.438,0.01,0.013,1323.582,1474.46,1.001
"K_uu_weight[25, 19]",0.816,0.395,0.255,1.529,0.01,0.014,1337.731,1546.952,1.001
"K_uu_weight[25, 20]",0.868,0.411,0.277,1.606,0.011,0.015,1352.808,1559.501,1.001
"K_uu_weight[25, 21]",0.913,0.425,0.289,1.667,0.011,0.016,1362.935,1578.843,1.001
"K_uu_weight[25, 22]",0.95,0.437,0.309,1.724,0.011,0.017,1373.108,1579.794,1.001
"K_uu_weight[25, 23]",0.978,0.446,0.324,1.769,0.012,0.017,1375.763,1663.349,1.001
"K_uu_weight[25, 24]",0.995,0.452,0.318,1.78,0.012,0.017,1376.707,1654.724,1.001
"K_uu_weight[25, 25]",1.001,0.454,0.333,1.801,0.012,0.017,1379.367,1654.678,1.001
"K_uu_weight[25, 26]",0.995,0.452,0.318,1.78,0.012,0.017,1376.707,1654.724,1.001
"K_uu_weight[25, 27]",0.978,0.446,0.324,1.769,0.012,0.017,1375.763,1663.349,1.001
"K_uu_weight[25, 28]",0.95,0.437,0.309,1.724,0.011,0.017,1373.108,1579.794,1.001
"K_uu_weight[25, 29]",0.913,0.425,0.289,1.667,0.011,0.016,1362.935,1578.843,1.001
"K_uu_weight[25, 30]",0.868,0.411,0.277,1.606,0.011,0.015,1352.808,1559.501,1.001
"K_uu_weight[25, 31]",0.816,0.395,0.255,1.529,0.01,0.014,1337.731,1546.952,1.001
"K_uu_weight[25, 32]",0.759,0.377,0.213,1.438,0.01,0.013,1323.582,1474.46,1.001
"K_uu_weight[25, 33]",0.698,0.358,0.192,1.359,0.01,0.012,1295.884,1521.796,1.001
"K_uu_weight[25, 34]",0.636,0.339,0.14,1.247,0.009,0.011,1268.243,1409.047,1.001
"K_uu_weight[25, 35]",0.574,0.318,0.097,1.135,0.009,0.01,1245.658,1388.088,1.001
"K_uu_weight[25, 36]",0.513,0.297,0.101,1.068,0.008,0.009,1221.369,1348.659,1.002
"K_uu_weight[25, 37]",0.455,0.276,0.062,0.954,0.008,0.009,1200.78,1348.524,1.002
"K_uu_weight[25, 38]",0.4,0.254,0.04,0.863,0.007,0.008,1178.201,1329.013,1.002
"K_uu_weight[25, 39]",0.348,0.233,0.021,0.758,0.006,0.007,1155.271,1386.341,1.002
"K_uu_weight[25, 40]",0.301,0.212,0.013,0.672,0.006,0.006,1133.096,1327.209,1.002
"K_uu_weight[25, 41]",0.258,0.191,0.005,0.594,0.005,0.006,1113.025,1345.401,1.002
"K_uu_weight[25, 42]",0.219,0.172,0.001,0.525,0.005,0.005,1099.114,1289.219,1.002
"K_uu_weight[25, 43]",0.185,0.153,0.002,0.46,0.004,0.005,1089.443,1288.816,1.002
"K_uu_weight[25, 44]",0.155,0.135,0.0,0.399,0.004,0.004,1081.236,1306.629,1.002
"K_uu_weight[25, 45]",0.129,0.119,0.0,0.347,0.003,0.004,1070.043,1306.775,1.002
"K_uu_weight[25, 46]",0.107,0.104,0.0,0.299,0.003,0.003,1052.602,1289.22,1.002
"K_uu_weight[25, 47]",0.088,0.09,0.0,0.253,0.003,0.003,1045.836,1307.555,1.002
"K_uu_weight[25, 48]",0.071,0.077,0.0,0.214,0.002,0.003,1039.05,1238.596,1.002
"K_uu_weight[25, 49]",0.058,0.066,0.0,0.18,0.002,0.003,1033.716,1271.874,1.002
"K_uu_weight[26, 0]",0.037,0.048,0.0,0.124,0.001,0.002,1022.092,1307.391,1.002
"K_uu_weight[26, 1]",0.047,0.056,0.0,0.15,0.002,0.002,1028.267,1272.403,1.002
"K_uu_weight[26, 2]",0.058,0.066,0.0,0.18,0.002,0.003,1033.716,1271.874,1.002
"K_uu_weight[26, 3]",0.071,0.077,0.0,0.214,0.002,0.003,1039.05,1238.596,1.002
"K_uu_weight[26, 4]",0.088,0.09,0.0,0.253,0.003,0.003,1045.836,1307.555,1.002
"K_uu_weight[26, 5]",0.107,0.104,0.0,0.299,0.003,0.003,1052.602,1289.22,1.002
"K_uu_weight[26, 6]",0.129,0.119,0.0,0.347,0.003,0.004,1070.043,1306.775,1.002
"K_uu_weight[26, 7]",0.155,0.135,0.0,0.399,0.004,0.004,1081.236,1306.629,1.002
"K_uu_weight[26, 8]",0.185,0.153,0.002,0.46,0.004,0.005,1089.443,1288.816,1.002
"K_uu_weight[26, 9]",0.219,0.172,0.001,0.525,0.005,0.005,1099.114,1289.219,1.002
"K_uu_weight[26, 10]",0.258,0.191,0.005,0.594,0.005,0.006,1113.025,1345.401,1.002
"K_uu_weight[26, 11]",0.301,0.212,0.013,0.672,0.006,0.006,1133.096,1327.209,1.002
"K_uu_weight[26, 12]",0.348,0.233,0.021,0.758,0.006,0.007,1155.271,1386.341,1.002
"K_uu_weight[26, 13]",0.4,0.254,0.04,0.863,0.007,0.008,1178.201,1329.013,1.002
"K_uu_weight[26, 14]",0.455,0.276,0.062,0.954,0.008,0.009,1200.78,1348.524,1.002
"K_uu_weight[26, 15]",0.513,0.297,0.101,1.068,0.008,0.009,1221.369,1348.659,1.002
"K_uu_weight[26, 16]",0.574,0.318,0.097,1.135,0.009,0.01,1245.658,1388.088,1.001
"K_uu_weight[26, 17]",0.636,0.339,0.14,1.247,0.009,0.011,1268.243,1409.047,1.001
"K_uu_weight[26, 18]",0.698,0.358,0.192,1.359,0.01,0.012,1295.884,1521.796,1.001
"K_uu_weight[26, 19]",0.759,0.377,0.213,1.438,0.01,0.013,1323.582,1474.46,1.001
"K_uu_weight[26, 20]",0.816,0.395,0.255,1.529,0.01,0.014,1337.731,1546.952,1.001
"K_uu_weight[26, 21]",0.868,0.411,0.277,1.606,0.011,0.015,1352.808,1559.501,1.001
"K_uu_weight[26, 22]",0.913,0.425,0.289,1.667,0.011,0.016,1362.935,1578.843,1.001
"K_uu_weight[26, 23]",0.95,0.437,0.309,1.724,0.011,0.017,1373.108,1579.794,1.001
"K_uu_weight[26, 24]",0.978,0.446,0.324,1.769,0.012,0.017,1375.763,1663.349,1.001
"K_uu_weight[26, 25]",0.995,0.452,0.318,1.78,0.012,0.017,1376.707,1654.724,1.001
"K_uu_weight[26, 26]",1.001,0.454,0.333,1.801,0.012,0.017,1379.367,1654.678,1.001
"K_uu_weight[26, 27]",0.995,0.452,0.318,1.78,0.012,0.017,1376.707,1654.724,1.001
"K_uu_weight[26, 28]",0.978,0.446,0.324,1.769,0.012,0.017,1375.763,1663.349,1.001
"K_uu_weight[26, 29]",0.95,0.437,0.309,1.724,0.011,0.017,1373.108,1579.794,1.001
"K_uu_weight[26, 30]",0.913,0.425,0.289,1.667,0.011,0.016,1362.935,1578.843,1.001
"K_uu_weight[26, 31]",0.868,0.411,0.277,1.606,0.011,0.015,1352.808,1559.501,1.001
"K_uu_weight[26, 32]",0.816,0.395,0.255,1.529,0.01,0.014,1337.731,1546.952,1.001
"K_uu_weight[26, 33]",0.759,0.377,0.213,1.438,0.01,0.013,1323.582,1474.46,1.001
"K_uu_weight[26, 34]",0.698,0.358,0.192,1.359,0.01,0.012,1295.884,1521.796,1.001
"K_uu_weight[26, 35]",0.636,0.339,0.14,1.247,0.009,0.011,1268.243,1409.047,1.001
"K_uu_weight[26, 36]",0.574,0.318,0.097,1.135,0.009,0.01,1245.658,1388.088,1.001
"K_uu_weight[26, 37]",0.513,0.297,0.101,1.068,0.008,0.009,1221.369,1348.659,1.002
"K_uu_weight[26, 38]",0.455,0.276,0.062,0.954,0.008,0.009,1200.78,1348.524,1.002
"K_uu_weight[26, 39]",0.4,0.254,0.04,0.863,0.007,0.008,1178.201,1329.013,1.002
"K_uu_weight[26, 40]",0.348,0.233,0.021,0.758,0.006,0.007,1155.271,1386.341,1.002
"K_uu_weight[26, 41]",0.301,0.212,0.013,0.672,0.006,0.006,1133.096,1327.209,1.002
"K_uu_weight[26, 42]",0.258,0.191,0.005,0.594,0.005,0.006,1113.025,1345.401,1.002
"K_uu_weight[26, 43]",0.219,0.172,0.001,0.525,0.005,0.005,1099.114,1289.219,1.002
"K_uu_weight[26, 44]",0.185,0.153,0.002,0.46,0.004,0.005,1089.443,1288.816,1.002
"K_uu_weight[26, 45]",0.155,0.135,0.0,0.399,0.004,0.004,1081.236,1306.629,1.002
"K_uu_weight[26, 46]",0.129,0.119,0.0,0.347,0.003,0.004,1070.043,1306.775,1.002
"K_uu_weight[26, 47]",0.107,0.104,0.0,0.299,0.003,0.003,1052.602,1289.22,1.002
"K_uu_weight[26, 48]",0.088,0.09,0.0,0.253,0.003,0.003,1045.836,1307.555,1.002
"K_uu_weight[26, 49]",0.071,0.077,0.0,0.214,0.002,0.003,1039.05,1238.596,1.002
"K_uu_weight[27, 0]",0.03,0.04,0.0,0.102,0.001,0.002,1016.078,1308.008,1.002
"K_uu_weight[27, 1]",0.037,0.048,0.0,0.124,0.001,0.002,1022.092,1307.391,1.002
"K_uu_weight[27, 2]",0.047,0.056,0.0,0.15,0.002,0.002,1028.267,1272.403,1.002
"K_uu_weight[27, 3]",0.058,0.066,0.0,0.18,0.002,0.003,1033.716,1271.874,1.002
"K_uu_weight[27, 4]",0.071,0.077,0.0,0.214,0.002,0.003,1039.05,1238.596,1.002
"K_uu_weight[27, 5]",0.088,0.09,0.0,0.253,0.003,0.003,1045.836,1307.555,1.002
"K_uu_weight[27, 6]",0.107,0.104,0.0,0.299,0.003,0.003,1052.602,1289.22,1.002
"K_uu_weight[27, 7]",0.129,0.119,0.0,0.347,0.003,0.004,1070.043,1306.775,1.002
"K_uu_weight[27, 8]",0.155,0.135,0.0,0.399,0.004,0.004,1081.236,1306.629,1.002
"K_uu_weight[27, 9]",0.185,0.153,0.002,0.46,0.004,0.005,1089.443,1288.816,1.002
"K_uu_weight[27, 10]",0.219,0.172,0.001,0.525,0.005,0.005,1099.114,1289.219,1.002
"K_uu_weight[27, 11]",0.258,0.191,0.005,0.594,0.005,0.006,1113.025,1345.401,1.002
"K_uu_weight[27, 12]",0.301,0.212,0.013,0.672,0.006,0.006,1133.096,1327.209,1.002
"K_uu_weight[27, 13]",0.348,0.233,0.021,0.758,0.006,0.007,1155.271,1386.341,1.002
"K_uu_weight[27, 14]",0.4,0.254,0.04,0.863,0.007,0.008,1178.201,1329.013,1.002
"K_uu_weight[27, 15]",0.455,0.276,0.062,0.954,0.008,0.009,1200.78,1348.524,1.002
"K_uu_weight[27, 16]",0.513,0.297,0.101,1.068,0.008,0.009,1221.369,1348.659,1.002
"K_uu_weight[27, 17]",0.574,0.318,0.097,1.135,0.009,0.01,1245.658,1388.088,1.001
"K_uu_weight[27, 18]",0.636,0.339,0.14,1.247,0.009,0.011,1268.243,1409.047,1.001
"K_uu_weight[27, 19]",0.698,0.358,0.192,1.359,0.01,0.012,1295.884,1521.796,1.001
"K_uu_weight[27, 20]",0.759,0.377,0.213,1.438,0.01,0.013,1323.582,1474.46,1.001
"K_uu_weight[27, 21]",0.816,0.395,0.255,1.529,0.01,0.014,1337.731,1546.952,1.001
"K_uu_weight[27, 22]",0.868,0.411,0.277,1.606,0.011,0.015,1352.808,1559.501,1.001
"K_uu_weight[27, 23]",0.913,0.425,0.289,1.667,0.011,0.016,1362.935,1578.843,1.001
"K_uu_weight[27, 24]",0.95,0.437,0.309,1.724,0.011,0.017,1373.108,1579.794,1.001
"K_uu_weight[27, 25]",0.978,0.446,0.324,1.769,0.012,0.017,1375.763,1663.349,1.001
"K_uu_weight[27, 26]",0.995,0.452,0.318,1.78,0.012,0.017,1376.707,1654.724,1.001
"K_uu_weight[27, 27]",1.001,0.454,0.333,1.801,0.012,0.017,1379.367,1654.678,1.001
"K_uu_weight[27, 28]",0.995,0.452,0.318,1.78,0.012,0.017,1376.707,1654.724,1.001
"K_uu_weight[27, 29]",0.978,0.446,0.324,1.769,0.012,0.017,1375.763,1663.349,1.001
"K_uu_weight[27, 30]",0.95,0.437,0.309,1.724,0.011,0.017,1373.108,1579.794,1.001
"K_uu_weight[27, 31]",0.913,0.425,0.289,1.667,0.011,0.016,1362.935,1578.843,1.001
"K_uu_weight[27, 32]",0.868,0.411,0.277,1.606,0.011,0.015,1352.808,1559.501,1.001
"K_uu_weight[27, 33]",0.816,0.395,0.255,1.529,0.01,0.014,1337.731,1546.952,1.001
"K_uu_weight[27, 34]",0.759,0.377,0.213,1.438,0.01,0.013,1323.582,1474.46,1.001
"K_uu_weight[27, 35]",0.698,0.358,0.192,1.359,0.01,0.012,1295.884,1521.796,1.001
"K_uu_weight[27, 36]",0.636,0.339,0.14,1.247,0.009,0.011,1268.243,1409.047,1.001
"K_uu_weight[27, 37]",0.574,0.318,0.097,1.135,0.009,0.01,1245.658,1388.088,1.001
"K_uu_weight[27, 38]",0.513,0.297,0.101,1.068,0.008,0.009,1221.369,1348.659,1.002
"K_uu_weight[27, 39]",0.455,0.276,0.062,0.954,0.008,0.009,1200.78,1348.524,1.002
"K_uu_weight[27, 40]",0.4,0.254,0.04,0.863,0.007,0.008,1178.201,1329.013,1.002
"K_uu_weight[27, 41]",0.348,0.233,0.021,0.758,0.006,0.007,1155.271,1386.341,1.002
"K_uu_weight[27, 42]",0.301,0.212,0.013,0.672,0.006,0.006,1133.096,1327.209,1.002
"K_uu_weight[27, 43]",0.258,0.191,0.005,0.594,0.005,0.006,1113.025,1345.401,1.002
"K_uu_weight[27, 44]",0.219,0.172,0.001,0.525,0.005,0.005,1099.114,1289.219,1.002
"K_uu_weight[27, 45]",0.185,0.153,0.002,0.46,0.004,0.005,1089.443,1288.816,1.002
"K_uu_weight[27, 46]",0.155,0.135,0.0,0.399,0.004,0.004,1081.236,1306.629,1.002
"K_uu_weight[27, 47]",0.129,0.119,0.0,0.347,0.003,0.004,1070.043,1306.775,1.002
"K_uu_weight[27, 48]",0.107,0.104,0.0,0.299,0.003,0.003,1052.602,1289.22,1.002
"K_uu_weight[27, 49]",0.088,0.09,0.0,0.253,0.003,0.003,1045.836,1307.555,1.002
"K_uu_weight[28, 0]",0.024,0.034,0.0,0.083,0.001,0.002,1010.543,1308.008,1.002
"K_uu_weight[28, 1]",0.03,0.04,0.0,0.102,0.001,0.002,1016.078,1308.008,1.002
"K_uu_weight[28, 2]",0.037,0.048,0.0,0.124,0.001,0.002,1022.092,1307.391,1.002
"K_uu_weight[28, 3]",0.047,0.056,0.0,0.15,0.002,0.002,1028.267,1272.403,1.002
"K_uu_weight[28, 4]",0.058,0.066,0.0,0.18,0.002,0.003,1033.716,1271.874,1.002
"K_uu_weight[28, 5]",0.071,0.077,0.0,0.214,0.002,0.003,1039.05,1238.596,1.002
"K_uu_weight[28, 6]",0.088,0.09,0.0,0.253,0.003,0.003,1045.836,1307.555,1.002
"K_uu_weight[28, 7]",0.107,0.104,0.0,0.299,0.003,0.003,1052.602,1289.22,1.002
"K_uu_weight[28, 8]",0.129,0.119,0.0,0.347,0.003,0.004,1070.043,1306.775,1.002
"K_uu_weight[28, 9]",0.155,0.135,0.0,0.399,0.004,0.004,1081.236,1306.629,1.002
"K_uu_weight[28, 10]",0.185,0.153,0.002,0.46,0.004,0.005,1089.443,1288.816,1.002
"K_uu_weight[28, 11]",0.219,0.172,0.001,0.525,0.005,0.005,1099.114,1289.219,1.002
"K_uu_weight[28, 12]",0.258,0.191,0.005,0.594,0.005,0.006,1113.025,1345.401,1.002
"K_uu_weight[28, 13]",0.301,0.212,0.013,0.672,0.006,0.006,1133.096,1327.209,1.002
"K_uu_weight[28, 14]",0.348,0.233,0.021,0.758,0.006,0.007,1155.271,1386.341,1.002
"K_uu_weight[28, 15]",0.4,0.254,0.04,0.863,0.007,0.008,1178.201,1329.013,1.002
"K_uu_weight[28, 16]",0.455,0.276,0.062,0.954,0.008,0.009,1200.78,1348.524,1.002
"K_uu_weight[28, 17]",0.513,0.297,0.101,1.068,0.008,0.009,1221.369,1348.659,1.002
"K_uu_weight[28, 18]",0.574,0.318,0.097,1.135,0.009,0.01,1245.658,1388.088,1.001
"K_uu_weight[28, 19]",0.636,0.339,0.14,1.247,0.009,0.011,1268.243,1409.047,1.001
"K_uu_weight[28, 20]",0.698,0.358,0.192,1.359,0.01,0.012,1295.884,1521.796,1.001
"K_uu_weight[28, 21]",0.759,0.377,0.213,1.438,0.01,0.013,1323.582,1474.46,1.001
"K_uu_weight[28, 22]",0.816,0.395,0.255,1.529,0.01,0.014,1337.731,1546.952,1.001
